"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
8.488755655E0,2.051369548E-1,-4.080268741E-2,3.544540405E-1
8.498755655E0,2.773160636E-1,-2.469590306E-2,3.803882599E-1
8.508755655E0,3.149043918E-1,2.108672261E-2,4.231061935E-1
8.518755655E0,3.039933443E-1,1.555428505E-1,4.467048645E-1
8.528756121E0,2.045215070E-1,2.006758749E-1,4.656457901E-1
8.538756121E0,1.465440392E-1,1.507788599E-1,5.397777557E-1
8.548756121E0,1.330124736E-1,1.197841167E-1,5.661497116E-1
8.558756121E0,1.794815063E-3,3.682932258E-2,4.202623367E-1
8.568756121E0,-9.495678544E-2,-1.452153921E-2,2.912139893E-1
8.588755654E0,-2.755132020E-1,-4.847986996E-2,8.587646484E-2
8.598755654E0,-2.904011607E-1,-1.308449805E-1,-9.737014771E-3
8.608755654E0,-2.701324821E-1,-2.227340937E-1,-1.461124420E-2
8.618755654E0,-2.226569802E-1,-2.322950363E-1,-5.306434631E-2
8.628756154E0,-2.083226144E-1,-1.997229904E-1,-1.036176682E-1
8.638756620E0,-1.492658556E-1,-9.372782707E-2,-8.132934570E-3
8.648756620E0,-1.169104576E-1,1.710522175E-2,1.233320236E-1
8.658756620E0,-2.666854858E-2,1.361790001E-1,3.266782761E-1
8.668756620E0,1.017598510E-1,1.774038970E-1,4.416112900E-1
8.678756620E0,2.679909170E-1,2.407394350E-1,3.387489319E-1
8.698756553E0,2.105896771E-1,2.384828031E-1,1.500759125E-1
8.708756553E0,4.962557554E-2,2.009851038E-1,-2.774238586E-3
8.718756553E0,-1.708765030E-1,6.006181240E-2,-2.753601074E-1
8.728756553E0,-2.606675625E-1,-5.290374160E-2,-3.421659470E-1
8.738756553E0,-2.828361690E-1,-2.275567651E-1,-5.047712326E-1
8.748756553E0,-2.345947176E-1,-2.896479070E-1,-6.052331924E-1
8.758756553E0,-2.075076103E-1,-2.954855263E-1,-5.549020767E-1
8.768756553E0,-1.520637572E-1,-2.164752334E-1,-5.214138031E-1
8.778757019E0,-8.727371693E-3,-9.407383204E-2,-3.539113998E-1
8.788757019E0,3.540098667E-3,-2.314740419E-2,-2.009916306E-1
8.798757019E0,1.076646745E-1,8.282828331E-2,3.327274323E-2
8.808757019E0,1.724223197E-1,1.186742485E-1,1.310691833E-1
8.818757019E0,1.982441247E-1,1.418120265E-1,2.840051651E-1
8.838756552E0,1.861624122E-1,1.423010528E-1,3.076496124E-1
8.848756552E0,9.213635325E-2,1.934626102E-1,1.639270782E-1
8.858756552E0,2.802088857E-2,2.564828694E-1,5.374717712E-2
8.868756552E0,-2.697014809E-2,1.883675158E-1,2.504253387E-2
8.878756552E0,-9.163528681E-2,5.734103918E-2,-3.955364227E-2
8.888757018E0,-1.120553017E-1,-2.051287889E-2,-1.328735352E-1
8.898757018E0,-1.319839358E-1,-8.476157486E-2,-2.046442032E-1
8.908757018E0,-1.662345678E-1,-4.414926469E-2,-2.404842377E-1
8.918757018E0,-1.206925511E-1,1.248690486E-2,-2.093658447E-1
8.938756051E0,1.045000851E-1,-3.659898043E-2,-1.114406586E-1
8.948756051E0,1.549948454E-1,-6.516879797E-2,-1.068363190E-1
8.958756051E0,1.660697758E-1,-1.967924833E-2,-1.045732498E-1
8.968756051E0,1.229412258E-1,5.927366018E-2,-9.745883942E-2
8.978756051E0,5.629047751E-2,3.424525261E-2,2.941322327E-2
8.988756051E0,8.447164297E-2,3.921863437E-2,1.035490036E-1
8.998756051E0,6.486740708E-2,8.575624228E-2,2.901935577E-1
9.008756051E0,3.779032826E-2,1.162530780E-1,4.242658615E-1
9.018756051E0,2.623200417E-3,1.652899235E-1,3.764400482E-1
9.028756517E0,-5.313053727E-2,1.504377723E-1,3.262882233E-1
9.038756517E0,-1.610351503E-1,1.492094249E-1,1.971855164E-1
9.048756517E0,-2.150816321E-1,1.621203125E-1,8.485794067E-2
9.058756517E0,-3.462430835E-1,9.484826028E-2,5.148696899E-2
9.068756517E0,-3.896491826E-1,5.366161466E-2,6.833362579E-2
9.088756050E0,-4.217927754E-1,-8.115053177E-3,-1.093864441E-3
9.098756050E0,-2.161198407E-1,-7.374809682E-2,-5.627346039E-2
9.108756050E0,-6.931594014E-2,-6.152342260E-2,-2.783012390E-2
9.118756050E0,8.223894238E-2,2.314028144E-2,-2.333641052E-2
9.128756050E0,1.678943932E-1,6.885492802E-2,-9.254455566E-3
9.138756516E0,1.691131294E-1,9.598290920E-2,-8.614063263E-2
9.148756516E0,1.680054665E-1,4.002049565E-2,-1.318225861E-1
9.158756516E0,1.393476427E-1,-3.744260967E-2,-7.450008392E-2
9.168756516E0,1.272625327E-1,-2.862432599E-2,-1.707649231E-2
9.178756516E0,1.369833946E-3,9.300976992E-3,-2.665042877E-2
9.198756049E0,-2.728870511E-2,9.207481146E-2,1.877593994E-2
9.208756049E0,3.474697471E-2,1.340568364E-1,4.263401031E-2
9.218756049E0,3.561148047E-2,1.370930970E-1,4.252338409E-2
9.228756049E0,2.849221230E-2,1.502695084E-1,8.788490295E-2
9.238756049E0,-3.151372075E-2,1.891359985E-1,1.452426910E-1
9.248756049E0,-5.432224274E-2,9.936308861E-2,9.040069580E-2
9.258756049E0,-1.049366593E-1,-5.673743784E-2,3.790855408E-2
9.268756049E0,-1.736346930E-1,-1.305820644E-1,1.163291931E-2
9.278756515E0,-1.412275285E-1,-1.668567210E-1,1.635360718E-2
9.288756515E0,-1.091542244E-1,-2.419087440E-1,1.814842224E-3
9.298756515E0,-7.464501262E-2,-1.969421208E-1,7.572460175E-2
9.308756515E0,6.893873215E-3,-6.925833225E-2,9.929656982E-2
9.318756515E0,5.844223499E-2,1.097827703E-1,1.276893616E-1
9.338756048E0,9.989628196E-2,2.776190639E-1,2.112026215E-1
9.348756048E0,2.683767676E-2,2.826938629E-1,2.065095901E-1
9.358756048E0,7.446527481E-3,1.771259606E-1,7.022094727E-2
9.368756048E0,6.101393700E-2,7.932750881E-2,5.527496338E-3
9.378756048E0,1.163503528E-1,-5.754674971E-2,-1.549139023E-1
9.388756514E0,1.530864239E-1,-1.613322347E-1,-2.602548599E-1
9.398756514E0,2.029009759E-1,-2.495805919E-1,-3.942823410E-1
9.408756514E0,2.680972815E-1,-2.631850839E-1,-4.612588882E-1
9.418756514E0,2.101655304E-1,-2.063288093E-1,-5.306558609E-1
9.428756514E0,2.287725508E-1,-1.828882843E-1,-5.378522873E-1
9.448756047E0,1.357177198E-1,-1.282703280E-1,-4.543037415E-1
9.458756047E0,8.035919070E-2,-4.907739162E-2,-4.353675842E-1
9.468756047E0,7.735466957E-2,5.325675011E-2,-3.853464127E-1
9.478756047E0,2.672564983E-2,9.559902549E-2,-3.305358887E-1
9.488756047E0,-2.861773968E-2,5.948004127E-2,-3.715620041E-1
9.498756047E0,-1.050169766E-2,-1.213437021E-1,-2.330131531E-1
9.508756047E0,3.099113703E-3,-1.906486303E-1,-2.763690948E-1
9.518756047E0,-1.277922094E-2,-1.720041037E-1,-4.490127563E-1
9.528756513E0,-4.409557581E-2,-1.329267025E-1,-4.421300888E-1
9.538756513E0,-9.641443938E-2,-8.454376459E-2,-3.443546295E-1
9.548756513E0,-8.374118060E-2,-7.506734133E-2,-3.449020386E-1
9.558756513E0,-1.945057511E-1,7.339119911E-4,-2.809190750E-1
9.568756513E0,-1.794443130E-1,2.970264852E-1,2.212009430E-1
9.588756046E0,1.960220039E-1,4.124594927E-1,6.630697250E-1
9.598756046E0,3.958835602E-1,3.778380156E-1,7.178335190E-1
9.608756512E0,3.485921025E-1,3.122364283E-1,6.363191605E-1
9.618756512E0,1.179899722E-1,1.769586653E-1,3.848552704E-1
9.628756512E0,-7.318294793E-2,1.048343331E-1,2.674942017E-1
9.638756978E0,-2.613628209E-1,-2.692902088E-2,1.764545441E-1
9.648756978E0,-3.201454282E-1,-9.429319203E-2,1.691684723E-1
9.658756978E0,-3.210108280E-1,-1.460510790E-1,2.552661896E-1
9.668756978E0,-3.406107426E-1,-1.298054457E-1,3.006744385E-1
9.678756978E0,-3.476635218E-1,-6.924448907E-2,3.891878128E-1
9.698756511E0,-3.313987851E-1,7.869572937E-2,5.254364014E-1
9.708756511E0,-2.228869945E-1,1.348893195E-1,5.994939804E-1
9.718756511E0,-1.055792421E-1,1.844346374E-1,5.729675293E-1
9.728756511E0,2.803993225E-2,1.903402805E-1,6.063213348E-1
9.738756511E0,2.502920628E-1,2.326686978E-1,5.511217117E-1
9.748756511E0,3.573405147E-1,2.713503838E-1,4.217958450E-1
9.758756511E0,4.067922831E-1,9.501038492E-2,3.308095932E-1
9.768756511E0,3.372868299E-1,-2.868358791E-2,1.920413971E-1
9.778756977E0,1.999349594E-1,-1.476920694E-1,-6.877803802E-2
9.788756977E0,1.282793880E-1,-1.460525393E-1,-1.954603195E-1
9.798756977E0,-6.601665914E-2,-1.492137313E-1,-2.670106888E-1
9.808756977E0,-4.859855771E-2,-1.028186455E-1,-2.858819962E-1
9.818756977E0,4.154063761E-2,-5.397306383E-2,-3.119897842E-1
9.838756510E0,5.187264085E-2,-1.787936687E-1,-3.236360550E-1
9.848756510E0,4.398624599E-2,-1.843817830E-1,-3.091897964E-1
9.858756510E0,7.611840963E-3,-1.781185120E-1,-2.684068680E-1
9.868756510E0,-1.385916770E-2,-1.719698012E-1,-1.988992691E-1
9.878756510E0,3.407290578E-2,-1.224639639E-1,-1.126365662E-1
9.888756976E0,9.621366858E-2,-1.243086830E-1,-1.030158997E-1
9.898756976E0,3.072327375E-1,-1.207265332E-1,-9.102344513E-2
9.918756509E0,3.827405870E-1,-3.963103890E-2,-1.412191391E-1
9.928756509E0,3.666060269E-1,-3.421381116E-2,-1.602973938E-1
9.948756042E0,1.473040134E-1,-2.338368893E-1,-1.788616180E-1
9.958756042E0,9.597516060E-2,-2.535698116E-1,-2.408485413E-1
9.968756042E0,1.387143135E-2,-1.492652446E-1,-2.262916565E-1
9.978756042E0,-4.174444079E-2,-1.124590635E-2,-1.591043472E-1
9.988756042E0,-6.908996403E-2,-6.602168083E-3,-1.254777908E-1
9.998756042E0,-4.094037414E-2,-4.888263345E-2,3.740024567E-2
1.000875604E1,-2.026721835E-2,-5.111142248E-2,6.855106354E-2
1.001875604E1,-4.734286666E-2,1.379448175E-2,5.896568298E-2
1.002875651E1,-6.075662374E-2,8.486914635E-2,3.022289276E-2
1.003875651E1,-1.738071293E-1,1.431225985E-1,3.890991211E-3
1.004875651E1,-2.141464353E-1,1.510204077E-1,4.213523865E-2
1.005875651E1,-2.842430770E-1,-3.736913204E-4,6.830883026E-2
1.006875651E1,-2.970159352E-1,-8.154501766E-2,2.011108398E-2
1.008875604E1,-7.722380757E-2,-6.780916452E-2,2.640151978E-2
1.009875604E1,9.712243080E-2,-1.603384316E-2,1.217632294E-1
1.010875604E1,1.439037323E-1,-4.064467549E-2,7.605171204E-2
1.011875604E1,1.678344458E-1,-1.175216734E-1,3.986358643E-3
1.012875604E1,1.971799284E-1,-1.907771677E-1,6.125450134E-3
1.013875651E1,2.158432156E-1,-6.479673833E-2,-2.522563934E-2
1.014875651E1,2.441623956E-1,3.279693425E-2,2.254390717E-2
1.015875651E1,2.881677151E-1,1.647734642E-1,1.853065491E-1
1.016875651E1,3.782380819E-1,1.921017915E-1,2.858629227E-1
1.017875651E1,4.780677855E-1,1.773880571E-1,3.720970154E-1
1.019875604E1,1.117234081E-1,-2.458696067E-2,2.670364380E-1
1.020875604E1,-1.207683086E-1,-7.766421884E-2,9.964656830E-2
1.021875604E1,-3.420869410E-1,-1.008642763E-1,-1.467704773E-1
1.022875604E1,-3.893384337E-1,-1.354104877E-1,-2.232999802E-1
1.023875604E1,-3.613905311E-1,-1.710145175E-1,-2.878980637E-1
1.024875604E1,-3.406090438E-1,-1.582186073E-1,-2.688264847E-1
1.025875604E1,-2.766452134E-1,-5.040875077E-2,-2.282276154E-1
1.026875604E1,-1.986692250E-1,4.469609261E-2,-1.541461945E-1
1.027875651E1,-1.219496429E-1,1.585701853E-1,-9.680557251E-2
1.028875651E1,-6.673307717E-2,2.262341976E-1,1.320362091E-2
1.029875651E1,1.955926418E-2,3.232693672E-1,1.232261658E-1
1.030875651E1,2.956116199E-2,3.262149394E-1,1.638288498E-1
1.031875651E1,2.876774967E-2,2.095343918E-1,2.882299423E-1
1.033875604E1,-7.419396937E-2,2.911086679E-1,1.636791229E-1
1.034875604E1,-6.106801331E-2,2.271217406E-1,1.996202469E-1
1.035875604E1,-2.721968293E-2,1.620340496E-1,1.326332092E-1
1.036875604E1,-1.920038462E-2,1.174433157E-1,7.283306122E-2
1.037875604E1,-2.017381787E-2,1.126126274E-1,7.288169861E-2
1.038875614E1,-4.384106398E-2,9.883233905E-2,-1.568784714E-1
1.039875614E1,-1.514113843E-1,1.046831831E-1,-1.806659698E-1
1.040875614E1,-2.067179233E-1,1.268616170E-1,-1.158628464E-1
1.041875614E1,-4.813873768E-2,1.131915823E-1,-8.144378662E-4
1.042875614E1,4.733681679E-3,9.589909017E-2,1.641273499E-3
1.044875567E1,-4.289166629E-2,9.047143906E-2,-2.163286209E-1
1.045875567E1,-8.874329925E-2,8.908583969E-2,-2.618837357E-1
1.046875567E1,-8.039470017E-2,6.409443915E-2,-3.673315048E-1
1.047875567E1,3.135822713E-2,-3.165237606E-2,-3.554744720E-1
1.049868947E1,8.283366263E-2,2.759821713E-3,-2.384195328E-1
1.051862280E1,-7.825672626E-2,2.059834599E-1,1.294612885E-2
1.053855614E1,-2.681826055E-2,1.739625335E-1,3.362998962E-1
1.055848947E1,9.826479852E-2,1.961258948E-1,3.244476318E-1
1.057842233E1,2.591614425E-2,1.048194394E-1,1.951541901E-1
1.059835567E1,-3.589138389E-2,6.399741769E-2,8.724975586E-2
1.061828926E1,-1.333789527E-2,9.616605192E-2,-9.491729736E-2
1.063822260E1,-2.555263042E-2,9.528531879E-2,-1.284790039E-1
1.065815593E1,-5.888368189E-2,-2.151085436E-2,-4.689502716E-2
1.067808926E1,-1.314001977E-1,3.477336466E-2,-6.833839417E-2
1.069802249E1,-1.216911972E-1,9.858547896E-2,-8.556365967E-3
1.071795582E1,1.493746042E-2,2.050620317E-2,9.183883667E-2
1.073788916E1,-4.085287452E-3,1.790961623E-2,-3.762912750E-2
1.075782296E1,-2.223569453E-1,-1.004664898E-1,-8.563899994E-2
1.077775629E1,-8.527995646E-2,-3.500366956E-2,1.176614761E-1
1.078775629E1,-1.183576882E-1,2.194324881E-2,1.199798584E-1
1.080775582E1,5.602553487E-2,1.856110841E-1,1.560802460E-1
1.081775582E1,1.058968902E-1,1.877092272E-1,8.191776276E-2
1.082775582E1,2.226497084E-1,2.294956148E-1,2.495346069E-1
1.083775582E1,3.737361431E-1,3.929436207E-1,1.489915848E-1
1.084775582E1,5.039319992E-1,3.905801177E-1,2.692985535E-2
1.085775609E1,6.826037169E-1,2.949364185E-1,1.660118103E-1
1.086775609E1,7.187578082E-1,2.876283526E-1,-7.276821136E-2
1.087775609E1,5.880331993E-1,3.575796485E-1,-3.472480774E-1
1.088775609E1,4.697546959E-1,3.610848188E-1,-6.479339600E-1
1.089775609E1,5.760284662E-1,-5.387349427E-2,-9.821853638E-1
1.091775582E1,-3.711800277E-1,2.205869257E-1,-1.067906380E0
1.092775582E1,-2.936743498E-1,1.038879007E-1,-1.211762428E0
1.093775582E1,-4.376519024E-1,-4.100347161E-1,-9.272203445E-1
1.094775582E1,-6.078890562E-1,-5.877939463E-1,-7.238788605E-1
1.095775582E1,-5.033287406E-1,-5.917744637E-1,-6.132135391E-1
1.096775582E1,-4.102927446E-1,-4.469314516E-1,-4.318342209E-1
1.097775582E1,-1.420459151E-2,-2.001401484E-1,1.461620331E-1
1.098775582E1,4.052159190E-1,4.373371601E-2,3.928117752E-1
1.099775629E1,7.964082956E-1,2.823153734E-1,7.865085602E-1
1.100775629E1,8.656465411E-1,4.087451100E-1,8.477582932E-1
1.101775628E1,1.372238874E0,7.843806744E-1,7.968988419E-1
1.102775628E1,5.958958864E-1,6.797379851E-1,9.680233002E-1
1.103775628E1,-2.040834725E-1,1.756511629E-1,1.047473907E0
1.105775582E1,-4.684559703E-1,1.080455184E-1,9.065494537E-1
1.106775582E1,-5.497161746E-1,5.501210690E-2,8.928880692E-1
1.107775582E1,-3.991612494E-1,3.179842234E-2,6.195716858E-1
1.108775582E1,-3.386608958E-1,-5.382865667E-2,4.859914780E-1
1.109775582E1,-1.585934162E-1,-1.854544878E-2,6.377887726E-2
1.110775608E1,-1.061998010E-1,-1.131789088E-1,-2.357435226E-1
1.111775608E1,-2.622936964E-1,-1.631279290E-1,-4.925537109E-1
1.112775608E1,-2.767170072E-1,-1.407164037E-1,-6.047668457E-1
1.113775608E1,-2.225678563E-1,-4.956969619E-2,-5.638256073E-1
1.114775608E1,-1.403181553E-1,7.784456015E-3,-5.637216568E-1
1.116775582E1,-3.523075581E-2,1.729833335E-1,-3.917951584E-1
1.117775582E1,8.788448572E-2,1.819769442E-1,-4.949283600E-2
1.118775582E1,1.391130686E-1,1.892924309E-1,6.158351898E-2
1.119775582E1,3.247722983E-1,1.790989935E-1,1.639566422E-1
1.120775582E1,4.657438397E-1,1.975561380E-1,2.022857666E-1
1.121775582E1,5.144075751E-1,1.831641495E-1,1.284637451E-1
1.122775582E1,4.447732568E-1,1.187480390E-1,1.291599274E-1
1.123775582E1,2.760626674E-1,7.185111940E-2,5.414009094E-3
1.124775628E1,2.247697115E-1,1.641841233E-2,-1.782989502E-2
1.125775628E1,4.236239195E-2,-4.231661558E-2,-1.799488068E-1
1.126775628E1,-6.350755692E-3,-6.133018434E-2,-3.138246536E-1
1.127775628E1,7.875800133E-3,-9.456391633E-2,-3.834314346E-1
1.128775628E1,-5.496007204E-2,-1.599095315E-1,-3.790903091E-1
1.130775582E1,-4.149764776E-2,-1.511165351E-1,-2.421970367E-1
1.131775582E1,4.910689592E-2,-1.214460880E-1,-7.577800751E-2
1.132775582E1,4.056537151E-2,-1.133785695E-1,-2.374649048E-4
1.133775582E1,7.689452171E-2,-2.929662913E-2,9.452342987E-2
1.134775582E1,1.191083789E-1,-1.114964485E-3,9.106445312E-2
1.135775608E1,2.343891859E-1,6.274774671E-2,1.523628235E-1
1.136775608E1,2.736331224E-1,1.235675961E-1,2.644109726E-1
1.137775608E1,3.038605452E-1,2.200403959E-1,2.784366608E-1
1.138775608E1,1.900818944E-1,2.442186475E-1,2.446184158E-1
1.139775608E1,-9.539628029E-2,1.242383048E-1,2.011985779E-1
1.141775582E1,-1.134775281E-1,-1.757916063E-2,9.103775024E-3
1.142775582E1,-1.288715005E-1,-3.597033024E-2,-1.034612656E-1
1.143775582E1,-7.876729965E-2,-3.332950920E-2,-2.206678391E-1
1.144775582E1,-3.624683619E-2,-1.285258681E-2,-2.300691605E-1
1.145775582E1,4.277843237E-2,5.291141570E-3,-2.993469238E-1
1.146775582E1,3.259819746E-2,3.106461465E-2,-3.136987686E-1
1.147775582E1,1.744061708E-2,5.851808190E-2,-2.657909393E-1
1.148775582E1,4.632371664E-2,6.393718719E-2,-2.393817902E-1
1.149775628E1,5.402702093E-2,7.037706673E-2,-1.483621597E-1
1.150775628E1,7.579404116E-2,3.646482527E-2,-1.341266632E-1
1.151775628E1,1.032370329E-1,-3.764980286E-2,-5.052089691E-2
1.152775628E1,1.146093011E-1,-6.098146737E-2,1.133537292E-2
1.153775628E1,1.241562963E-1,-2.266478539E-2,8.514118195E-2
1.155775581E1,9.393370152E-2,1.680713892E-2,1.369581223E-1
1.156775581E1,2.719032764E-2,1.874563098E-2,1.269693375E-1
1.157775581E1,-1.495062113E-1,4.521478713E-2,1.169681549E-1
1.158775581E1,-2.066986561E-1,1.558715105E-2,9.020328522E-2
1.159775581E1,-2.901335955E-1,-1.673723757E-2,9.213924408E-2
1.160775608E1,-4.233762920E-1,1.192133129E-2,1.468105316E-1
1.161775608E1,-2.970222235E-1,1.205683649E-1,2.709875107E-1
1.162775608E1,-2.111957967E-1,1.794231236E-1,3.379611969E-1
1.163775608E1,-1.407454312E-1,2.732449174E-1,3.930387497E-1
1.164775608E1,-5.667346716E-2,3.305437267E-1,3.620357513E-1
1.166775581E1,-1.861941814E-2,2.757518589E-1,1.467266083E-1
1.167775581E1,-2.705794573E-2,1.724928319E-1,5.273818970E-3
1.168775581E1,-7.718062401E-2,8.477649093E-2,-1.185703278E-2
1.169775581E1,-6.847494841E-2,-3.533855081E-3,-1.607151031E-1
1.170775581E1,-6.743833423E-2,-7.015287876E-2,-2.450056076E-1
1.171775581E1,-7.952424884E-2,-1.284883618E-1,-3.054103851E-1
1.172775581E1,-4.024451971E-2,-1.041570231E-1,-2.579278946E-1
1.173775581E1,4.499524832E-3,-5.904631317E-2,-2.223501205E-1
1.174775628E1,1.946958899E-2,-1.055945456E-2,-1.865978241E-1
1.175775628E1,9.699231386E-2,9.994924068E-2,-1.172676086E-1
1.176775628E1,1.412431896E-1,1.919744760E-1,-2.866554260E-2
1.177775628E1,2.220544815E-1,1.305770278E-1,1.557598114E-1
1.178775628E1,1.877883673E-1,8.701920509E-2,1.366758347E-1
1.180775581E1,-4.228863120E-2,1.517100185E-1,3.591661453E-1
1.181775581E1,-6.193313003E-2,2.314022779E-1,2.609682083E-1
1.182775581E1,-2.871727943E-2,2.282459140E-1,1.697597504E-1
1.183775581E1,-9.119281173E-2,9.670507163E-2,1.263370514E-1
1.184775581E1,-1.063641012E-1,4.477303475E-2,9.472942352E-2
1.185775608E1,-6.550869346E-2,-1.318189502E-2,-1.428108215E-1
1.186775608E1,-4.258492589E-2,-5.831804127E-2,-2.176847458E-1
1.187775608E1,4.131963849E-2,-1.675871015E-1,-2.614727020E-1
1.188775608E1,9.368613362E-2,-2.223458737E-1,-1.975269318E-1
1.189775608E1,8.102229238E-2,-2.570858896E-1,-1.478357315E-1
1.191775581E1,1.840898693E-1,-3.222776949E-2,-1.239776611E-4
1.192775581E1,2.633361220E-1,1.082517356E-1,5.244541168E-2
1.193775581E1,3.372389972E-1,2.652352154E-1,8.590412140E-2
1.194775581E1,2.943431139E-1,3.057942688E-1,2.103471756E-1
1.195775581E1,1.745217144E-1,2.047763467E-1,2.917261124E-1
1.196775581E1,4.747006297E-2,1.190192848E-1,2.006406784E-1
1.197775581E1,-1.266663074E-1,-3.866271302E-2,5.446147919E-2
1.198775581E1,-1.217884421E-1,-7.530842721E-2,-6.534099579E-2
1.199775628E1,-1.507664919E-1,6.854590029E-3,-2.569503784E-1
1.200775628E1,-1.291852295E-1,3.733250126E-2,-2.976331711E-1
1.201775628E1,-6.543973088E-2,1.113657653E-2,-2.472057343E-1
1.202775628E1,-6.310874224E-2,-3.879636526E-3,-1.895465851E-1
1.203775628E1,-9.511485696E-2,6.577047706E-2,8.122730255E-2
1.205775581E1,-8.605223894E-2,2.156990916E-1,1.800022125E-1
1.206775581E1,-3.727555275E-2,1.461107582E-1,2.472047806E-1
1.207775581E1,1.367351413E-2,7.062936574E-2,2.592515945E-1
1.208775581E1,3.520658612E-2,7.101640850E-2,2.280282974E-1
1.209775581E1,1.588483751E-1,1.682416797E-1,2.674865723E-2
1.210775608E1,1.857419610E-1,1.896213442E-1,-7.086753845E-3
1.211775608E1,1.884591281E-1,1.105165035E-1,2.134895325E-2
1.212775608E1,1.299433708E-1,5.118383840E-2,-2.676677704E-2
1.213775608E1,1.594482660E-1,8.632697165E-3,-9.879207611E-2
1.214775608E1,4.062564373E-1,-9.825681150E-2,-1.539297104E-1
1.216775581E1,2.199168801E-1,-1.890343428E-1,-2.735967636E-1
1.217775581E1,2.381715178E-1,-7.964548469E-2,-2.040214539E-1
1.218775584E1,2.098526061E-1,9.008750319E-3,-4.193401337E-1
1.219775584E1,1.172687709E-1,4.278719425E-2,-4.984340668E-1
1.220775584E1,9.938627481E-3,2.300072089E-2,-3.646507263E-1
1.221775584E1,-3.018360436E-1,-1.532915533E-1,-2.334156036E-1
1.222775584E1,-2.977024913E-1,-1.900871098E-1,-2.436761856E-1
1.223775584E1,-3.171150684E-1,-2.440512180E-1,-3.089952469E-1
1.224775631E1,-4.211993217E-1,-2.638437748E-1,-2.689437866E-1
1.225775631E1,-4.903249741E-1,-3.758043349E-1,-1.113471985E-1
1.226775631E1,-5.258968472E-1,-3.382550478E-1,-3.713321686E-2
1.227775631E1,-4.631656408E-1,-1.862024963E-1,1.738510132E-1
1.228775631E1,-3.672790527E-1,8.624196053E-4,3.851156235E-1
1.230775584E1,1.486199498E-1,7.362141609E-1,7.916135788E-1
1.231775584E1,8.999629617E-1,9.872543812E-1,8.883934021E-1
1.232775584E1,1.329686403E0,8.998277187E-1,8.602781296E-1
1.233775584E1,1.234124422E0,5.275257230E-1,5.853033066E-1
1.234775584E1,7.199519277E-1,2.830539942E-1,3.955507278E-1
1.235775611E1,-3.168213367E-2,1.173000932E-1,3.061666489E-1
1.236775611E1,-2.584286928E-1,3.895491362E-3,1.494970322E-1
1.237775611E1,-5.194495320E-1,-2.006469071E-1,-1.244831085E-1
1.238775611E1,-6.114885807E-1,-3.195485175E-1,-4.463310242E-1
1.239775611E1,-6.996269226E-1,-4.462712705E-1,-6.003866196E-1
1.241775584E1,-3.278678358E-1,-2.494665831E-1,-4.933433533E-1
1.242775584E1,-2.189385444E-1,-5.969110131E-2,-4.621572495E-1
1.243775584E1,3.803434968E-2,2.399345040E-1,-5.724525452E-2
1.244775584E1,1.414170563E-1,3.497872949E-1,1.802845001E-1
1.245775584E1,3.371308148E-1,3.922415972E-1,4.322633743E-1
1.246775584E1,4.086982310E-1,3.373717666E-1,5.284490585E-1
1.247775584E1,3.746697009E-1,1.946890950E-1,6.101856232E-1
1.249775627E1,-2.624928951E-3,6.518626213E-2,2.435855865E-1
1.250775627E1,-7.167176902E-2,2.864886820E-2,1.353139877E-1
1.251775627E1,-1.558105648E-2,1.107987016E-1,-3.284645081E-2
1.252775627E1,9.619632363E-2,1.173478812E-1,-2.177343369E-1
1.253775627E1,1.260154545E-1,5.526620150E-2,-3.498907089E-1
1.255775581E1,4.168459773E-2,-1.069198400E-1,-4.366016388E-1
1.256775581E1,1.100131273E-1,-8.289678395E-2,-5.491914749E-1
1.257775580E1,1.700329781E-1,-1.009931788E-1,-5.180330276E-1
1.258775580E1,1.682632267E-1,-7.910754532E-2,-4.795875549E-1
1.259775580E1,1.141134799E-1,3.871788830E-2,-4.794349670E-1
1.260775630E1,6.300696731E-2,9.040188044E-2,-4.147005081E-1
1.261775630E1,-1.821056008E-2,1.566715688E-1,-1.752061844E-1
1.262775630E1,-8.126886189E-2,1.890248656E-1,-5.784320831E-2
1.263775630E1,-1.813548505E-1,2.378512472E-1,1.218185425E-1
1.264775631E1,-2.042391449E-1,2.551468611E-1,2.560529709E-1
1.266775604E1,-3.566506505E-2,2.503760457E-1,3.451709747E-1
1.267775604E1,1.302657723E-1,3.059979975E-1,1.250753403E-1
1.268775604E1,8.312007785E-2,2.567790449E-1,5.092716217E-2
1.269775604E1,-1.705390215E-2,2.305349857E-1,-2.196207047E-1
1.270775604E1,-8.527173102E-2,2.454871833E-1,-4.376516342E-1
1.271775604E1,-2.136942446E-1,1.956435740E-1,-6.940088272E-1
1.272775604E1,-2.593768835E-1,6.945223361E-2,-7.828407288E-1
1.273775604E1,-2.202083468E-1,-9.369262308E-2,-9.195528030E-1
1.274775650E1,-1.514082700E-1,-1.132431179E-1,-9.748744965E-1
1.275775650E1,-4.128509760E-2,-2.891681343E-2,-1.015779495E0
1.276775650E1,8.133235574E-2,9.230940044E-2,-1.047066689E0
1.277775650E1,2.589203715E-1,3.867318332E-1,-1.047183037E0
1.278775650E1,3.066204190E-1,4.590098858E-1,-8.508520126E-1
1.280775604E1,3.044275343E-1,6.716794372E-1,-7.019987106E-1
