"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.983827753E0,-1.582683325E-1,2.180285454E-1,-3.416929245E-1,4.351314357E-1
9.993827753E0,-1.802122593E-1,1.683264971E-1,-3.297624588E-1,4.117688032E-1
1.000382775E1,-5.691075325E-1,1.173640490E-1,-2.497959137E-2,5.816198789E-1
1.001382775E1,-5.611146688E-1,9.009063244E-2,-1.023101807E-1,5.774368941E-1
1.002382775E1,-5.717017651E-1,1.183437109E-1,-1.069707870E-1,5.935409770E-1
1.003382725E1,-6.511578560E-1,1.937599182E-1,1.298561096E-1,6.916733828E-1
1.004382725E1,-5.806804895E-1,5.281758308E-2,4.503307343E-1,7.367342114E-1
1.005382725E1,-4.795657396E-1,2.818822861E-2,5.385141373E-1,7.216476640E-1
1.006382725E1,-3.312000632E-1,1.091516018E-2,7.299652100E-1,8.016619177E-1
1.007382725E1,-3.003447056E-1,5.245029926E-2,8.234825134E-1,8.781124222E-1
1.008382725E1,-3.303276896E-1,1.198530197E-2,9.029808044E-1,9.615790988E-1
1.009382779E1,-3.987185359E-1,2.253890038E-3,8.205289841E-1,9.122770218E-1
1.010382779E1,-5.482916832E-1,2.751564980E-2,6.245126724E-1,8.315028315E-1
1.011382779E1,-5.457119942E-1,7.408976555E-3,5.088157654E-1,7.461567909E-1
1.012382779E1,-4.735817313E-1,5.837893486E-2,2.457036972E-1,5.367104090E-1
1.013382779E1,-3.883219361E-1,1.285709143E-1,8.397388458E-2,4.175835478E-1
1.014382729E1,-2.329844236E-1,2.273815870E-1,-1.035013199E-1,3.416089153E-1
1.015382729E1,-1.320199966E-1,2.154495716E-1,-1.547842026E-1,2.963206823E-1
1.016382729E1,-4.262483120E-2,5.902409554E-3,-3.262672424E-1,3.290927349E-1
1.017382729E1,2.584153414E-2,-1.419504285E-1,-4.382219315E-1,4.613633820E-1
1.018382729E1,5.876278877E-2,-2.372701764E-1,-4.739599228E-1,5.332806113E-1
1.019382729E1,4.614126682E-2,-2.338497043E-1,-5.221872330E-1,5.740158595E-1
1.020382729E1,1.068053842E-1,-3.114229441E-1,-6.235256195E-1,7.051069694E-1
1.021382729E1,1.201553345E-1,-3.240215182E-1,-6.560134888E-1,7.414721479E-1
1.022382729E1,1.616783142E-1,-3.106231093E-1,-5.002250671E-1,6.106158458E-1
1.023382782E1,1.335944533E-1,-2.285212278E-1,-3.573646545E-1,4.447234262E-1
1.024382782E1,-7.304424047E-2,-2.304984331E-1,-2.127037048E-1,3.220370395E-1
1.025382782E1,-2.363104224E-1,-2.136642337E-1,-1.374330521E-1,3.469623384E-1
1.026382782E1,-3.698836565E-1,-2.109048963E-1,-2.319145203E-2,4.264183838E-1
1.027382782E1,-3.446162939E-1,-9.346604347E-2,1.058425903E-1,3.724230729E-1
1.028382732E1,-2.999324203E-1,4.782050848E-2,3.236923218E-1,4.438727035E-1
1.029382732E1,-3.076807261E-1,7.387644053E-2,4.482040405E-1,5.486456230E-1
1.030382732E1,-4.677999020E-1,-8.343130350E-2,5.846157074E-1,7.533744461E-1
1.031382732E1,-5.399332047E-1,-2.065383196E-1,5.559930801E-1,8.020687303E-1
1.032382732E1,-6.041668653E-1,-3.377690315E-1,5.135717392E-1,8.618941067E-1
1.033382732E1,-5.636185408E-1,-3.873775601E-1,4.960060120E-1,8.448367875E-1
1.034382785E1,-3.577674031E-1,-2.935220301E-1,2.784986496E-1,5.401057255E-1
1.035382785E1,-2.060228586E-1,-1.886197925E-1,1.006422043E-1,2.969035158E-1
1.036382785E1,-2.549505234E-2,-3.839141130E-2,-1.146774292E-1,1.235913060E-1
1.037382785E1,7.813978195E-2,6.989294291E-2,-3.276977539E-1,3.440591038E-1
1.038382785E1,7.273799181E-2,2.117136717E-1,-4.036407471E-1,4.615618560E-1
1.039382732E1,-1.765811443E-2,2.295607328E-1,-3.808603287E-1,4.450444124E-1
1.040382732E1,-3.177901506E-1,1.180289388E-1,-4.695348740E-1,5.791238279E-1
1.041382732E1,-5.066027641E-1,8.010953665E-2,-5.250549316E-1,7.339935829E-1
1.042382732E1,-7.784425616E-1,7.751798630E-2,-5.492477417E-1,9.558529917E-1
1.043382732E1,-8.395942450E-1,4.506319761E-2,-5.681152344E-1,1.014743370E0
1.044382732E1,-7.045458555E-1,-2.938944101E-2,-4.402246475E-1,8.312919716E-1
1.045382732E1,-5.117060542E-1,-7.622659206E-2,-2.712764740E-1,5.841613686E-1
1.046382732E1,-8.331763744E-2,-1.370438933E-1,-6.151103973E-2,1.717744609E-1
1.047382732E1,1.327193975E-1,-1.647971869E-1,-1.676559448E-2,2.122584190E-1
1.048382782E1,3.821660578E-1,-1.278270483E-1,1.142396927E-1,4.188572041E-1
1.049382782E1,3.744431138E-1,-7.059913874E-2,2.111949921E-1,4.356549191E-1
1.050382782E1,1.377509236E-1,1.054269075E-2,2.260198593E-1,2.648989281E-1
1.051382782E1,-1.617556810E-1,5.501973629E-2,2.021379471E-1,2.646730462E-1
1.052382782E1,-7.129486203E-1,5.294519663E-2,2.358150482E-1,7.527998844E-1
1.053382728E1,-9.611656070E-1,-3.368657827E-2,3.512859344E-1,1.023902299E0
1.054382728E1,-1.059571147E0,-1.484346986E-1,3.023672104E-1,1.111822740E0
1.055382728E1,-1.199325085E0,-1.909000874E-1,4.533338547E-1,1.296277395E0
1.056382728E1,-9.942575693E-1,-2.641326487E-1,5.598535538E-1,1.171217389E0
1.057382728E1,-8.143523335E-1,-3.220174313E-1,5.910377502E-1,1.056499206E0
1.058382728E1,-4.798187017E-1,-2.872042358E-1,4.603452682E-1,7.243134857E-1
1.059382778E1,-3.302358389E-1,-1.983087957E-1,3.442840576E-1,5.166368164E-1
1.060382778E1,-2.221831083E-1,-7.042777538E-2,2.008972168E-1,3.077094358E-1
1.061382778E1,-2.357594967E-1,-6.605917215E-2,1.775178909E-1,3.024218182E-1
1.062382778E1,-3.816434145E-1,-1.413518190E-1,1.304149628E-2,4.071880563E-1
1.063382778E1,-5.045462251E-1,-1.482264102E-1,-1.077117920E-1,5.367865423E-1
1.064382725E1,-6.544161439E-1,-1.086977422E-1,-1.159553528E-1,6.734399249E-1
1.065382725E1,-6.979600191E-1,-2.615165710E-2,-1.525421143E-1,7.149134172E-1
1.066382725E1,-6.667934060E-1,6.568861008E-2,-1.715488434E-1,6.916338955E-1
1.067382725E1,-6.100438237E-1,4.904401302E-2,-1.202945709E-1,6.237223468E-1
1.068382725E1,-3.550817966E-1,-1.271114647E-1,3.199863434E-2,3.785027336E-1
1.069382725E1,-1.674617529E-1,-1.816965044E-1,1.007175446E-1,2.668353091E-1
1.070382725E1,1.079466343E-1,-1.637910604E-1,1.431865692E-1,2.428628851E-1
1.071382725E1,1.972680688E-1,-1.340676248E-1,8.960723877E-2,2.547906518E-1
1.072382725E1,2.383028865E-1,-5.039954185E-2,1.407403946E-1,2.813116389E-1
1.073382775E1,1.862112880E-1,-3.077328205E-2,8.329296112E-2,2.062991906E-1
1.074382775E1,-4.529023170E-2,-4.876321554E-2,-8.950424194E-2,1.115350420E-1
1.075382775E1,-2.058501840E-1,-1.126510203E-1,-1.138830185E-1,2.608330740E-1
1.076382775E1,-2.820925713E-1,-2.539796233E-1,-1.070175171E-1,3.943787732E-1
1.077382775E1,-2.456825376E-1,-2.698965669E-1,-7.570648193E-2,3.727405766E-1
1.078382725E1,-3.741449118E-2,-2.471899390E-1,-3.175544739E-2,2.520141237E-1
1.079382725E1,2.337363362E-2,-1.794206798E-1,3.321647644E-3,1.809672358E-1
1.080382725E1,2.658632398E-2,-1.271528304E-1,1.084842682E-1,1.692439403E-1
1.081382725E1,-2.998700738E-2,-1.649094224E-1,7.294654846E-2,1.827991716E-1
1.082382725E1,-7.064431906E-2,-1.618047357E-1,-8.662986755E-2,1.966624678E-1
1.083382725E1,-8.636438847E-2,-2.013841867E-1,-3.317451477E-2,2.216189222E-1
1.084382775E1,2.597254515E-2,-2.092928588E-1,5.548095703E-2,2.180738647E-1
1.085382775E1,5.064710975E-2,-1.689709425E-1,1.311702728E-1,2.198225412E-1
1.086382775E1,-3.625309467E-2,-1.190907061E-1,2.443656921E-1,2.742471051E-1
1.087382775E1,-1.810970008E-1,-7.089793682E-2,3.093309402E-1,3.653878374E-1
1.088382775E1,-4.475834668E-1,-7.211145759E-2,2.332296371E-1,5.098304480E-1
1.089382725E1,-5.254991055E-1,-9.401720762E-2,2.294082642E-1,5.810479299E-1
1.090382725E1,-4.529192448E-1,-1.086635590E-1,2.426929474E-1,5.252080331E-1
1.091382725E1,-3.407991827E-1,-1.223535538E-1,2.970256805E-1,4.683361292E-1
1.092382725E1,-1.587889493E-1,-1.090410650E-1,3.493642807E-1,3.989477220E-1
1.093382725E1,-6.087189913E-2,-1.994545013E-1,4.140853882E-1,4.636315292E-1
1.094382725E1,1.307384670E-1,-2.538487315E-1,4.696235657E-1,5.496162467E-1
1.095382725E1,1.427398026E-1,-2.558327913E-1,4.298048019E-1,5.201511666E-1
1.096382725E1,7.104140520E-2,-1.082372963E-1,1.964445114E-1,2.352714170E-1
1.097379392E1,-9.073576331E-2,-4.145208001E-2,1.788511276E-1,2.047900865E-1
1.098376058E1,-3.557476401E-1,-5.535185337E-4,2.003192902E-2,3.563116165E-1
1.099372725E1,-4.849640727E-1,-1.172780991E-2,-7.197570801E-2,4.904163495E-1
1.100369391E1,-5.788133144E-1,-4.711467028E-2,-6.864833832E-2,5.847711001E-1
1.101366058E1,-5.238184929E-1,-4.207128286E-2,-4.189491272E-2,5.271726378E-1
1.102362725E1,-4.427146614E-1,-3.926652670E-2,-2.277565002E-2,4.450357983E-1
1.103359341E1,-4.523880482E-1,-4.087388515E-2,-1.095008850E-2,4.543627681E-1
1.104356008E1,-4.686467648E-1,-6.466820836E-2,1.778984070E-2,4.734218475E-1
1.105352674E1,-5.325021744E-1,-2.179712057E-2,6.110763550E-2,5.364399531E-1
1.106349388E1,-5.778851509E-1,-1.522248983E-2,4.712200165E-2,5.800029783E-1
1.107346054E1,-5.384401083E-1,9.171247482E-3,9.286880493E-3,5.385982809E-1
1.108342721E1,-4.890789688E-1,8.725541830E-2,-9.539604187E-3,4.968930969E-1
1.109339388E1,-4.595178366E-1,7.801288366E-2,6.220149994E-2,4.702251362E-1
1.110336054E1,-4.475798905E-1,4.330253601E-2,9.523200989E-2,4.596433440E-1
1.111332721E1,-4.807088673E-1,2.134728432E-2,5.392169952E-2,4.841944561E-1
1.112329387E1,-5.799947977E-1,-1.441949606E-2,-1.360893250E-2,5.803336026E-1
1.113326054E1,-6.597058773E-1,-2.211213112E-3,-3.543472290E-2,6.606605434E-1
1.114322670E1,-8.664113879E-1,4.930275679E-2,-2.057075500E-3,8.678154680E-1
1.115319337E1,-9.429644346E-1,7.134628296E-2,-1.173400879E-2,9.457324696E-1
1.116316004E1,-9.171010256E-1,5.944651365E-2,8.151817322E-2,9.226339424E-1
1.117312670E1,-8.023048639E-1,-1.717412472E-2,1.937465668E-1,8.255457452E-1
1.118309337E1,-5.351938009E-1,-5.017378926E-2,2.699298859E-1,6.015080689E-1
1.119306004E1,-4.112682343E-1,-5.174857378E-2,3.030519485E-1,5.134782945E-1
1.120302720E1,-2.798874378E-1,-3.643509746E-2,2.620887756E-1,3.851688208E-1
1.121299387E1,-2.404491901E-1,-3.567937016E-2,2.117471695E-1,3.223750832E-1
1.122296053E1,-2.646452188E-1,-8.951246738E-3,2.023019791E-1,3.332316123E-1
1.123292720E1,-3.219262064E-1,-7.018208504E-3,1.236219406E-1,3.449175580E-1
1.124289387E1,-3.815646470E-1,-3.725433350E-2,-2.419471741E-2,3.841417050E-1
1.125286053E1,-3.951751292E-1,-6.037575006E-2,-1.046991348E-1,4.132439023E-1
1.126282720E1,-3.728191853E-1,-2.692091465E-2,-2.401008606E-1,4.442604009E-1
1.127282720E1,-3.650798798E-1,-4.036414623E-2,-2.389745712E-1,4.382024973E-1
1.128282720E1,-3.362125754E-1,-3.719460964E-2,-2.762899399E-1,4.367590477E-1
1.129282720E1,-2.750028372E-1,-6.566554308E-2,-2.610797882E-1,3.848391610E-1
1.130282720E1,-1.871082485E-1,-1.016540527E-1,-1.167879105E-1,2.428630460E-1
1.131282766E1,-8.387726545E-2,-1.236673594E-1,-6.366252899E-2,1.624251490E-1
1.132282766E1,2.410072088E-2,-9.637063742E-2,-1.780891418E-2,1.009222568E-1
1.133282766E1,4.559972882E-2,-6.962704659E-2,-3.211021423E-3,8.329208572E-2
1.134282766E1,-6.967359781E-2,-3.293102980E-2,-1.285362244E-2,7.812860274E-2
1.135282766E1,-1.803034246E-1,-6.711423397E-2,3.453350067E-2,1.954640836E-1
1.136282720E1,-3.186185658E-1,-1.904735267E-1,6.942367554E-2,3.776474567E-1
1.137282720E1,-3.497030139E-1,-1.805804074E-1,1.541500092E-1,4.226862983E-1
1.138282720E1,-3.131558001E-1,-1.911211908E-1,4.037485123E-1,5.455334324E-1
1.139282720E1,-3.285575211E-1,-1.768165827E-1,5.120420456E-1,6.335623135E-1
1.140282720E1,-3.707450032E-1,-9.009787440E-2,5.252027512E-1,6.491590053E-1
1.141282720E1,-4.094609916E-1,-4.002135992E-2,5.031576157E-1,6.499443046E-1
1.142282720E1,-5.103917122E-1,1.339662075E-2,3.764581680E-1,6.343499993E-1
1.143282720E1,-5.668226480E-1,2.273976803E-2,3.269338608E-1,6.547448058E-1
1.144282720E1,-6.565194130E-1,4.698258638E-2,2.322845459E-1,6.979836770E-1
1.145282773E1,-7.030695677E-1,9.600669146E-2,1.952266693E-1,7.359602939E-1
1.146282773E1,-8.093805313E-1,7.826167345E-2,1.485185623E-1,8.266072207E-1
1.147282773E1,-8.195214868E-1,7.050108910E-2,9.205055237E-2,8.276830160E-1
1.148282773E1,-8.795397282E-1,2.567124367E-2,9.269523621E-2,8.847833367E-1
1.149282773E1,-8.957176208E-1,-3.891468048E-3,8.094882965E-2,8.993764022E-1
1.150282723E1,-9.309587479E-1,-1.187427640E-1,4.219055176E-3,9.385104340E-1
1.151282723E1,-9.791203737E-1,-1.851561964E-1,-7.025718689E-2,9.989472437E-1
1.152282723E1,-9.872113466E-1,-2.291138768E-1,-1.615409851E-1,1.026243101E0
1.153282723E1,-9.716851711E-1,-2.504202425E-1,-2.265377045E-1,1.028689312E0
1.154282723E1,-7.700504661E-1,-2.973922193E-1,-2.604379654E-1,8.655910040E-1
1.155282723E1,-6.111098528E-1,-2.758394480E-1,-1.962976456E-1,6.986239467E-1
1.156282770E1,-2.774859965E-1,-3.196111023E-1,-9.870815277E-2,4.346182629E-1
1.157282770E1,-1.837122440E-1,-3.220106959E-1,-6.564712524E-2,3.764978379E-1
1.158282770E1,-1.058155298E-2,-2.431230545E-1,-5.629920959E-2,2.497806836E-1
1.159282770E1,5.294135213E-2,-2.122140825E-1,-6.034851074E-3,2.188013323E-1
1.160282770E1,4.325328767E-2,-2.512072921E-1,7.314586639E-2,2.651910034E-1
1.161282723E1,1.322355866E-2,-2.248233855E-1,3.528404236E-2,2.279591648E-1
1.162282723E1,-1.737952530E-1,-1.983713806E-1,-1.099815369E-1,2.857480237E-1
1.163279389E1,-3.668528199E-1,-1.746803522E-1,-1.519660950E-1,4.338063058E-1
1.164276056E1,-6.217445135E-1,-1.912552416E-1,-2.991037369E-1,7.159663770E-1
1.165272723E1,-7.145237923E-1,-2.333872020E-1,-4.198455811E-1,8.609785989E-1
1.166269389E1,-7.713407278E-1,-1.845587492E-1,-3.922510147E-1,8.848103236E-1
1.167266109E1,-7.600244284E-1,-1.082363725E-1,-2.883834839E-1,8.200715077E-1
1.168262776E1,-7.477653027E-1,-1.031484008E-1,-2.882432938E-1,8.080078817E-1
1.169259442E1,-8.035960197E-1,-6.069791317E-2,6.835269928E-2,8.087786416E-1
1.170256109E1,-7.810432911E-1,-7.368671894E-2,1.304121017E-1,7.952771035E-1
1.171252776E1,-6.922284961E-1,-1.111944914E-1,1.399383545E-1,7.149316392E-1
1.172249442E1,-4.524114728E-1,-1.843864620E-1,2.754020691E-2,4.893188849E-1
1.173246109E1,-3.073568046E-1,-1.738883257E-1,1.822185516E-2,3.536062657E-1
1.174242775E1,-1.105924845E-1,-1.890288293E-1,1.365756989E-2,2.194290891E-1
1.175239389E1,-1.015430689E-2,-1.904752851E-1,1.857948303E-2,1.916484838E-1
1.176236055E1,6.324294209E-2,-2.158413529E-1,1.149845123E-2,2.252096218E-1
1.177232722E1,7.059359550E-2,-2.359057367E-1,-3.386688232E-2,2.485597273E-1
1.178229389E1,2.929568291E-3,-2.965869308E-1,1.052103043E-1,3.147087510E-1
1.179226055E1,-4.929113388E-2,-3.945320249E-1,2.418956757E-1,4.654016034E-1
1.180222722E1,-8.750253916E-2,-6.534056067E-1,4.867229462E-1,8.194478675E-1
1.181219388E1,-4.307466745E-2,-7.242032886E-1,5.217285156E-1,8.936030853E-1
1.182216055E1,1.696324348E-1,-7.084702849E-1,3.138456345E-1,7.932240477E-1
1.183212722E1,3.411851525E-1,-4.968697131E-1,-1.241683960E-2,6.028606787E-1
1.184209388E1,4.954887629E-1,3.306460381E-2,-4.029235840E-1,6.394918269E-1
1.185206055E1,4.869226217E-1,2.244578004E-1,-4.021453857E-1,6.702207509E-1
1.186202675E1,1.279324889E-1,2.985166311E-1,-2.363338470E-1,4.016622811E-1
1.187199341E1,-1.169040203E-1,2.250233293E-1,-1.804733276E-1,3.112437480E-1
1.188196008E1,-7.010396719E-1,1.167579293E-1,-2.755546570E-2,7.112301592E-1
1.189192675E1,-9.278541207E-1,1.397812963E-1,5.579757690E-2,9.399816220E-1
1.190189341E1,-1.044801474E0,2.013986707E-1,2.091264725E-1,1.084391731E0
1.191186008E1,-9.887948036E-1,2.208257318E-1,2.914485931E-1,1.054239750E0
1.192182728E1,-8.170940280E-1,1.630883813E-1,3.962182999E-1,9.226209470E-1
1.193182728E1,-6.569387913E-1,9.893709421E-2,4.090013504E-1,7.801533367E-1
1.194182728E1,-2.778723836E-1,6.261593103E-2,2.956781387E-1,4.105598350E-1
1.195182728E1,-2.405732870E-2,1.528261304E-1,1.469297409E-1,2.133610320E-1
1.196182728E1,3.007695377E-1,3.057567477E-1,-4.979610443E-2,4.317744267E-1
1.197182674E1,3.932979107E-1,3.841250539E-1,-1.253089905E-1,5.638595984E-1
1.198182674E1,3.131885529E-1,4.128046632E-1,-2.691774368E-1,5.839103117E-1
1.199182674E1,1.788946986E-1,3.634821177E-1,-3.042697906E-1,5.066583351E-1
1.200182674E1,-2.916347980E-2,1.900506616E-1,-2.280416489E-1,2.982830135E-1
1.201182674E1,-1.349255443E-1,1.472373009E-1,-1.405611038E-1,2.442153746E-1
1.202182674E1,-2.903372645E-1,1.578290462E-1,3.305244446E-2,3.321117268E-1
1.203182674E1,-3.274084926E-1,1.734473109E-1,1.880292892E-1,4.154940484E-1
1.204182674E1,-2.542960644E-1,9.493768215E-2,4.993085861E-1,5.683209622E-1
1.205182724E1,-1.610790491E-1,4.561656713E-2,5.629272461E-1,5.872941475E-1
1.206182724E1,6.472951174E-2,6.670141220E-2,5.222644806E-1,5.304707115E-1
1.207182724E1,1.871210337E-1,1.105737090E-1,4.274225235E-1,4.795110426E-1
1.208182724E1,3.533281684E-1,2.432738543E-1,2.660303116E-1,5.047723144E-1
1.209182724E1,3.774224520E-1,2.480295300E-1,2.601518631E-1,5.211960734E-1
1.210182724E1,3.022027910E-1,1.340832114E-1,2.895984650E-1,4.395134871E-1
1.211182724E1,2.745968997E-1,6.658017635E-3,2.848501205E-1,3.957112302E-1
1.212182724E1,2.444283664E-1,-1.149200499E-1,3.108634949E-1,4.118105834E-1
1.213182724E1,2.362869084E-1,-1.167996824E-1,3.010110855E-1,4.001016652E-1
1.214182724E1,2.556783259E-1,-1.078197360E-1,2.125949860E-1,3.495613392E-1
1.215182724E1,3.019113839E-1,-8.975648880E-2,1.176443100E-1,3.362244707E-1
1.216182724E1,2.942176461E-1,3.311473131E-2,3.281497955E-2,2.978882871E-1
1.217182778E1,2.175816000E-1,1.704198122E-2,6.789970398E-2,2.285662958E-1
1.218182778E1,1.029444039E-1,-1.906561852E-2,-2.408981323E-3,1.047227353E-1
1.219182778E1,2.436852455E-2,-3.204381466E-2,-8.700275421E-2,9.586506291E-2
1.220182778E1,-1.946622133E-2,6.925225258E-3,-2.003278732E-1,2.013905393E-1
1.221182778E1,3.600096703E-2,6.017106771E-2,-2.302141190E-1,2.406557034E-1
1.222182724E1,5.956232548E-2,1.212693453E-1,-2.247371674E-1,2.622226518E-1
1.223182724E1,6.502753496E-2,1.045868397E-1,-1.935596466E-1,2.294173580E-1
1.224182724E1,3.230214119E-2,5.126577616E-2,-1.390190125E-1,1.516505653E-1
1.225182724E1,-1.877641678E-2,2.653312683E-2,-2.742862701E-2,4.253105014E-2
1.226182724E1,-3.544819355E-2,-9.280925989E-2,1.173610687E-1,1.537652549E-1
1.227182724E1,-3.577589989E-2,-1.410569549E-1,1.542921066E-1,2.120920406E-1
1.228182724E1,1.298362017E-2,-2.180644274E-1,2.655429840E-1,3.438513418E-1
1.229182724E1,9.568923712E-2,-2.412364781E-1,4.104375839E-1,4.856032112E-1
1.230182724E1,2.385831177E-1,-2.739363909E-1,4.407329559E-1,5.711467314E-1
1.231182724E1,2.402419448E-1,-2.399346232E-1,4.020509720E-1,5.262411990E-1
1.232182724E1,1.753270328E-1,-2.184413373E-1,2.918910980E-1,4.045449288E-1
1.233182724E1,9.640839696E-2,-2.331462204E-1,1.891031265E-1,3.152962600E-1
1.234182724E1,-3.566128016E-2,-1.772239208E-1,1.796007156E-1,2.548263371E-1
1.235182674E1,-8.849775791E-2,-1.385245025E-1,1.936645508E-1,2.540213558E-1
1.236182674E1,-2.239947915E-1,-8.135992289E-2,1.619462967E-1,2.881314052E-1
1.237182674E1,-3.090442419E-1,-6.302934885E-2,1.229763031E-1,3.385324407E-1
1.238182674E1,-3.964892030E-1,-5.010867119E-2,1.104087830E-1,4.146138762E-1
1.239182674E1,-4.328932762E-1,-2.796214819E-2,2.622318268E-2,4.345873050E-1
1.240182674E1,-4.386192560E-1,-3.206402063E-2,2.619171143E-2,4.405689037E-1
1.241182674E1,-4.558961391E-1,2.245801687E-2,1.426315308E-2,4.566717527E-1
1.242182724E1,-4.408191741E-1,3.834187984E-2,3.793525696E-2,4.441066625E-1
1.243182724E1,-4.598094523E-1,-7.406353951E-3,1.068000793E-1,4.721078727E-1
1.244182724E1,-4.651031196E-1,-1.561432481E-1,1.059894562E-1,5.019316593E-1
1.245182724E1,-4.949352741E-1,-2.127570510E-1,5.737686157E-2,5.417735621E-1
1.246182724E1,-3.887775242E-1,-1.987530589E-1,-1.489553452E-1,4.613441629E-1
1.247182671E1,-3.061198890E-1,-1.613120735E-1,-2.377958298E-1,4.198545321E-1
1.248182671E1,-8.768376708E-2,-9.210568666E-2,-4.392251968E-1,4.572643372E-1
1.249182671E1,2.128851414E-2,-4.523289204E-2,-5.092277527E-1,5.116757953E-1
1.250182671E1,1.014449596E-1,-2.511745691E-2,-4.215917587E-1,4.343519051E-1
1.251182671E1,7.300987840E-2,-1.395745873E-1,-3.509845734E-1,3.847098628E-1
1.252182671E1,-7.609716058E-2,-3.353283703E-1,-1.773815155E-1,3.869109663E-1
1.253182671E1,-5.242988467E-2,-3.909568191E-1,-2.983283997E-2,3.955832725E-1
1.254182671E1,8.434443176E-2,-4.387858808E-1,1.662111282E-1,4.767317605E-1
1.255182671E1,2.800155878E-1,-4.289056063E-1,2.097272873E-1,5.534928035E-1
1.256182671E1,5.649932027E-1,-3.557933271E-1,2.205028534E-1,7.031555440E-1
1.257182671E1,7.529034615E-1,-2.527515888E-1,1.624994278E-1,8.106497715E-1
1.258182671E1,9.073274136E-1,-3.626298904E-2,1.645069122E-1,9.228329014E-1
1.259182671E1,8.862775564E-1,2.909237146E-2,1.420993805E-1,8.980682084E-1
1.260182671E1,6.006848216E-1,8.554852009E-2,1.189889908E-1,6.183034725E-1
1.261182671E1,4.638330042E-1,7.846695185E-2,1.288137436E-1,4.877408112E-1
1.262182671E1,1.920915544E-1,1.034468412E-2,1.144428253E-1,2.238377493E-1
1.263182671E1,1.450048685E-1,5.298316479E-3,1.361913681E-1,1.990039517E-1
1.264182671E1,1.044655144E-1,1.326197386E-2,1.322069168E-1,1.690195033E-1
1.265182671E1,1.025819182E-1,4.932606220E-2,7.155418396E-2,1.344474306E-1
1.266182671E1,2.283310294E-1,1.238175035E-1,4.578590393E-3,2.597822100E-1
1.267182724E1,2.980313897E-1,9.472453594E-2,-4.321098328E-3,3.127524882E-1
1.268182724E1,4.331966937E-1,3.471755981E-2,1.303672791E-2,4.347811411E-1
1.269182724E1,5.375143290E-1,4.569619894E-2,4.177665710E-2,5.410684666E-1
1.270182724E1,6.460011005E-1,1.276709437E-1,1.294479370E-1,6.710991433E-1
1.271182724E1,6.610890031E-1,1.473228931E-1,2.400159836E-1,7.185752412E-1
1.272182674E1,5.523341894E-1,7.081663609E-2,2.513504028E-1,6.109542354E-1
1.273182674E1,4.433850646E-1,3.310960531E-2,1.638517380E-1,4.738501382E-1
1.274182674E1,4.014663100E-1,-5.678236485E-3,9.502220154E-2,4.125974542E-1
1.275182674E1,3.467610776E-1,-1.678621769E-2,4.980564117E-2,3.507215761E-1
1.276182674E1,3.806413710E-1,-2.983927727E-3,9.340286255E-3,3.807676432E-1
1.277182674E1,4.113458097E-1,-2.157419920E-2,1.940917969E-2,4.123682062E-1
1.278182674E1,4.871411920E-1,-4.449227452E-2,7.782745361E-2,4.953213259E-1
1.279182674E1,5.413021445E-1,-3.021854162E-2,5.347061157E-2,5.447754384E-1
1.280182674E1,5.512236357E-1,-6.069621444E-2,2.977561951E-2,5.553540443E-1
1.281182674E1,5.309276581E-1,-7.269790769E-2,4.111289978E-3,5.358974404E-1
1.282182674E1,5.205960274E-1,-7.043179870E-2,-1.219091415E-1,5.392983412E-1
1.283182674E1,5.108084083E-1,-6.245735288E-2,-1.952581406E-1,5.504106579E-1
1.284182674E1,4.408692420E-1,-1.294673383E-1,-3.335237503E-1,5.677724652E-1
1.285182674E1,4.325478971E-1,-1.605393291E-1,-3.312139511E-1,5.679553159E-1
1.286182674E1,4.858204722E-1,-2.569548488E-1,-1.263332367E-1,5.639214593E-1
1.287182674E1,4.918236136E-1,-3.344044685E-1,1.305675507E-2,5.948842697E-1
1.288182674E1,6.082421541E-1,-3.698518276E-1,1.591892242E-1,7.294450641E-1
1.289182674E1,6.409252882E-1,-3.637617230E-1,2.048273087E-1,7.648934845E-1
1.290182674E1,7.135228515E-1,-3.035656214E-1,2.412776947E-1,8.120848921E-1
1.291179341E1,6.960815191E-1,-2.693667710E-1,2.757158279E-1,7.956803104E-1
1.292176007E1,6.035634279E-1,-2.834724486E-1,3.248119354E-1,7.417197813E-1
1.293172674E1,5.116134882E-1,-2.578757405E-1,3.334569931E-1,6.629040844E-1
1.294169340E1,2.277295291E-1,-2.171846330E-1,3.903455734E-1,5.013976166E-1
1.295166007E1,6.127136946E-2,-1.821175814E-1,4.211006165E-1,4.628679329E-1
1.296162674E1,-2.652327418E-1,-1.457814872E-1,3.778648376E-1,4.841306486E-1
1.297159287E1,-4.088108540E-1,-1.542954743E-1,4.042091370E-1,5.952465322E-1
1.298155954E1,-4.095467925E-1,-2.485639453E-1,4.304513931E-1,6.440504732E-1
1.299152620E1,-3.183650374E-1,-2.633805275E-1,4.134435654E-1,5.845179048E-1
1.300149287E1,-7.683140039E-2,-2.225786000E-1,4.871721268E-1,5.410923936E-1
1.301145953E1,8.818069100E-2,-2.205097228E-1,5.031280518E-1,5.563615808E-1
1.302142620E1,3.415353596E-1,-2.300918400E-1,5.093984604E-1,6.550385089E-1
