"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.406618652E0,2.541437745E-2,2.225588635E-2,-1.022939682E-1,1.077277633E-1
8.416618652E0,-2.146527171E-3,2.685483918E-2,-4.005336761E-2,4.827071807E-2
8.426618652E0,1.825439930E-2,-9.492185898E-3,5.091667175E-2,5.491659266E-2
8.436619118E0,3.336572275E-2,-2.055547386E-2,2.041330338E-1,2.078607573E-1
8.446619118E0,1.460895687E-2,-7.209287491E-3,7.003593445E-2,7.190568518E-2
8.456619118E0,2.050731331E-2,5.580802914E-3,2.692794800E-2,3.430465921E-2
8.466619118E0,7.586441934E-3,-2.188706957E-2,1.226930618E-1,1.248606637E-1
8.476619118E0,-2.831369638E-3,8.842313662E-3,5.085849762E-2,5.169903234E-2
8.486618651E0,6.549812853E-3,1.366755739E-2,-6.406688690E-2,6.583515908E-2
8.496618651E0,-2.259229869E-2,-1.431728620E-2,-3.054904938E-2,4.060346121E-2
8.506618651E0,-2.498161048E-2,-4.754552990E-2,3.692951202E-1,3.731803105E-1
8.516618651E0,-4.927787185E-2,-5.850754306E-2,3.094339371E-1,3.187488081E-1
8.526618651E0,4.264089838E-2,1.731106639E-2,-1.287126541E-1,1.366925988E-1
8.536618651E0,-1.191557199E-2,1.242076978E-3,3.649711609E-2,3.841305890E-2
8.546619084E0,3.212019801E-4,-9.635072201E-3,1.442403793E-1,1.445621832E-1
8.556619084E0,5.845427513E-4,1.071967557E-2,5.325984955E-2,5.433106578E-2
8.566619084E0,3.278076649E-3,7.228519768E-3,2.931976318E-2,3.037508515E-2
8.576619084E0,6.037980318E-3,1.129300799E-3,1.256275177E-2,1.398410736E-2
8.586619084E0,6.176717579E-3,5.150539801E-5,1.256465912E-2,1.400089824E-2
8.596618650E0,1.303023100E-2,1.838717237E-2,-2.814006805E-2,3.605188563E-2
8.606618650E0,5.280368030E-3,1.114524622E-2,5.805015564E-2,5.934576118E-2
8.616618650E0,2.133437246E-2,-9.550435469E-3,9.156322479E-2,9.449968466E-2
8.626618650E0,2.292861417E-2,8.034707978E-3,-2.336788177E-2,3.370957992E-2
8.636618650E0,-5.680310726E-2,9.437375516E-2,-3.154745102E-1,3.341514106E-1
8.646618650E0,-4.042371362E-2,-3.704005107E-2,1.825304031E-1,1.905869620E-1
8.656618650E0,2.473439649E-2,3.013492189E-2,-1.622409821E-1,1.668593424E-1
8.666618650E0,1.784870028E-2,-2.052413858E-2,1.466226578E-1,1.491241769E-1
8.676618650E0,2.479598299E-2,-7.150871679E-4,7.958126068E-2,8.335783810E-2
8.686619116E0,2.689734101E-3,-5.481807515E-3,2.960205078E-3,6.785845362E-3
8.696619116E0,-9.221546352E-3,1.972364262E-3,6.760597229E-2,6.826049097E-2
8.706619116E0,9.752973914E-3,5.671652965E-3,6.281566620E-2,6.382081218E-2
8.716619116E0,1.187931001E-2,1.340724295E-3,1.013946533E-2,1.567559585E-2
8.726619116E0,1.161003113E-2,3.186770249E-3,5.323505402E-2,5.457947694E-2
8.736618649E0,1.591425389E-2,-8.791022003E-3,3.168296814E-2,3.652883813E-2
8.746618649E0,-1.042019576E-2,1.015919726E-3,5.083656311E-2,5.190345578E-2
8.756618649E0,-8.539557457E-4,6.332525518E-3,5.562496185E-2,5.599077157E-2
8.766618649E0,6.367056072E-2,-2.182945982E-2,-1.838684082E-3,6.733384273E-2
8.776618649E0,-9.582240880E-2,-6.973247975E-3,5.800819397E-2,1.122297233E-1
8.786618649E0,2.160988748E-3,-7.956055924E-3,3.406333923E-2,3.504682265E-2
8.796619082E0,-2.620071173E-3,-2.520864946E-4,-1.621627808E-2,1.642851165E-2
8.806619082E0,1.186619699E-2,6.025795359E-3,6.758403778E-2,6.888192073E-2
8.816619082E0,9.586572647E-3,-1.242040540E-3,5.332946777E-3,1.104017034E-2
8.826619082E0,1.459866762E-4,-1.179233193E-2,7.476902008E-2,7.569337335E-2
8.836619082E0,-1.896002144E-2,-1.183044538E-2,4.364299774E-2,4.903216396E-2
8.846618648E0,2.556219697E-4,1.639688015E-2,2.942085266E-3,1.666069887E-2
8.856618648E0,2.651542425E-3,-9.702399839E-4,3.167343140E-2,3.179902985E-2
8.866618648E0,-2.072483301E-3,1.841209270E-2,3.885555267E-2,4.304711742E-2
8.876618648E0,1.750596613E-2,3.615076188E-3,1.731109619E-2,2.488376333E-2
8.886618648E0,5.472801626E-3,-5.792016163E-3,6.040668488E-2,6.093001384E-2
8.896618648E0,3.019459546E-3,-1.001342852E-2,6.280136108E-2,6.366629281E-2
8.906618648E0,-7.083021104E-3,-5.005891435E-3,6.519222260E-2,6.576666347E-2
8.916618648E0,-7.030338049E-3,1.167117897E-2,7.237434387E-2,7.364569046E-2
8.926618648E0,9.795568883E-3,-3.243096406E-3,2.449035645E-2,2.657533448E-2
8.936619114E0,-7.213048637E-3,8.846898563E-4,2.448940277E-2,2.554489371E-2
8.946619114E0,4.837870598E-3,4.993730690E-3,5.322074890E-2,5.367299555E-2
8.956619114E0,-1.906178147E-2,1.407273300E-2,3.406715393E-2,4.149655773E-2
8.966619114E0,3.231599927E-3,1.129336189E-3,2.947807312E-3,4.517544274E-3
8.976619114E0,1.040674746E-2,5.229522474E-3,2.210235596E-2,2.498324312E-2
8.986618647E0,-1.399303973E-2,-7.009382360E-3,6.758975983E-2,6.937803857E-2
8.996618647E0,2.824321389E-3,5.003467668E-3,3.407096863E-2,3.455202430E-2
9.006618647E0,2.812556922E-3,9.482439607E-3,3.407096863E-2,3.547757095E-2
9.016618647E0,-1.160341501E-2,-7.132296450E-3,3.646469116E-2,3.892534642E-2
9.026618647E0,-8.930973709E-3,-6.838248577E-3,4.364871979E-2,4.507476760E-2
9.036618647E0,-6.595894694E-3,1.511060447E-2,3.407096863E-2,3.785058913E-2
9.046619080E0,-1.096430421E-2,3.086884506E-3,6.280612946E-2,6.383067225E-2
9.056619080E0,8.076049387E-3,1.342025399E-2,4.364967346E-2,4.637477530E-2
9.066619080E0,1.294058561E-2,-7.925329730E-3,5.801677704E-2,5.996845859E-2
9.076619080E0,-3.992840648E-3,2.472369000E-3,5.322647095E-2,5.343325364E-2
9.086619080E0,3.077998757E-3,1.492592692E-2,3.885936737E-2,4.174096074E-2
9.096618646E0,1.738907397E-2,-6.099476945E-3,5.561828613E-2,5.859161429E-2
9.106618646E0,1.739192009E-2,-5.535531789E-3,5.561828613E-2,5.853643950E-2
9.116618646E0,-2.450786531E-3,-1.254441310E-2,7.955646515E-2,8.057667033E-2
9.126618646E0,-2.383768559E-3,-1.208863966E-2,7.955741882E-2,8.050590321E-2
9.136618646E0,6.713472307E-3,-2.562480047E-3,4.603385925E-2,4.659134267E-2
9.146618646E0,-4.143044353E-4,6.992872804E-3,3.645706177E-2,3.712397165E-2
9.156618646E0,2.112722024E-2,-2.094870433E-4,5.561065674E-2,5.948906171E-2
9.166618646E0,8.525822312E-2,-9.929494932E-3,-7.368373871E-2,1.131231755E-1
9.176619146E0,-4.347457737E-2,-2.171337418E-2,1.609430313E-1,1.681195076E-1
9.186619612E0,2.756398916E-2,2.569156513E-2,-1.623916626E-2,4.103097047E-2
9.196619612E0,-1.645553112E-2,1.154752728E-2,-4.497623444E-2,4.926450603E-2
9.206619612E0,7.088996470E-3,-3.821094986E-3,8.670616150E-2,8.707934933E-2
9.216619612E0,4.211492836E-3,1.154345647E-2,-3.540611267E-2,3.747773837E-2
9.226619612E0,-7.696323097E-3,1.355727785E-3,8.670330048E-2,8.705477414E-2
9.236619145E0,1.550391316E-3,-3.308003535E-3,3.402709961E-2,3.422265490E-2
9.246619145E0,-1.521011442E-2,1.773780398E-2,4.360389709E-2,4.946996172E-2
9.256619145E0,-3.176540136E-3,-1.322247926E-2,7.712459564E-2,7.831428744E-2
9.266619145E0,-1.748950779E-2,2.260900661E-2,3.163337708E-2,4.263473476E-2
9.276619145E0,4.480592906E-3,-9.178292938E-3,6.036758423E-2,6.122550122E-2
9.286619145E0,-7.547855377E-3,-1.127902139E-2,3.402996063E-2,3.663638444E-2
9.296619578E0,7.464990020E-3,1.254578121E-2,4.121780396E-2,4.372676600E-2
9.306619578E0,-2.054639161E-3,-1.614438370E-2,5.318927765E-2,5.562339367E-2
9.316619578E0,-1.997232437E-3,5.445408635E-3,3.643035889E-2,3.688919166E-2
9.326619578E0,4.061162472E-4,-1.140169613E-2,3.642940521E-2,3.817414268E-2
9.336619578E0,-1.402364671E-2,-8.899375796E-3,4.361152649E-2,4.666719190E-2
9.346619144E0,-2.054475248E-3,-4.004959017E-3,3.403472900E-2,3.433108422E-2
9.356619144E0,-4.386603832E-3,9.486540221E-4,4.600715637E-2,4.622554137E-2
9.366619144E0,-6.767019629E-3,-6.197786424E-3,2.924728394E-2,3.065303784E-2
9.376619144E0,7.594063878E-3,5.817477126E-3,4.840183258E-2,4.933812160E-2
9.386619144E0,3.423318267E-4,1.298437081E-2,3.164100647E-2,3.420328006E-2
9.396585810E0,-9.161293507E-3,-1.098633558E-2,4.840183258E-2,5.047144009E-2
9.406552943E0,2.240519226E-2,5.943023600E-3,5.079841614E-2,5.583718521E-2
9.416519609E0,3.241702914E-3,-8.502688259E-3,3.164482117E-2,3.292717802E-2
9.426486275E0,-6.821699440E-3,3.735741135E-3,2.206325531E-2,2.339398598E-2
9.436452941E0,-2.074256539E-3,-3.221601713E-3,5.318927765E-2,5.332710863E-2
9.446419607E0,-9.148702025E-3,1.966133015E-3,3.164100647E-2,3.299572273E-2
9.456386273E0,2.450019121E-2,4.814635962E-3,7.699012756E-3,2.612881333E-2
9.466352939E0,-1.364517212E-2,-7.114421576E-3,8.192253113E-2,8.335530471E-2
9.476319105E0,-1.792646945E-3,5.316843162E-4,3.882408142E-2,3.886908244E-2
9.486285305E0,1.265095174E-2,4.599365348E-4,6.755638123E-2,6.873225419E-2
9.496251971E0,-1.136286557E-2,5.337949842E-3,4.840183258E-2,5.000345808E-2
9.506218637E0,5.405984819E-3,2.946652530E-4,4.361248016E-2,4.394724025E-2
9.516185303E0,1.210839301E-2,-1.701752469E-2,5.797576904E-2,6.162304053E-2
9.526151969E0,-2.245768905E-3,-7.465607487E-3,2.684974670E-2,2.795867792E-2
9.536118635E0,-9.531855583E-3,-2.616988961E-3,4.121589661E-2,4.238460847E-2
9.546085301E0,-1.431135088E-2,-7.492312696E-3,2.924442291E-2,3.340936673E-2
9.556051967E0,-2.155847102E-2,1.878553256E-2,4.121589661E-2,5.016387186E-2
9.566018633E0,-4.670277238E-3,-7.767150179E-3,4.839897156E-2,4.924023314E-2
9.575985299E0,-4.736751318E-3,-7.721084636E-3,4.839897156E-2,4.923933802E-2
9.585951965E0,-1.150411367E-2,-7.730667479E-3,3.643035889E-2,3.897792837E-2
9.595918198E0,-2.307366580E-2,1.967911841E-3,4.601001740E-2,5.150911018E-2
9.605884864E0,-1.077495515E-3,4.382229410E-3,3.882980347E-2,3.909115716E-2
9.615851530E0,-1.782616973E-2,2.334385738E-2,4.840755463E-2,5.662154492E-2
9.625818196E0,-5.081668496E-3,3.794241231E-3,4.122924805E-2,4.171415246E-2
9.635784862E0,-4.638880491E-3,5.917601753E-3,4.602050781E-2,4.663072337E-2
9.645751528E0,-6.314896047E-3,-3.866824787E-3,4.841995239E-2,4.898287492E-2
9.655718261E0,-2.256993204E-2,-1.578853000E-3,3.166484833E-2,3.891731271E-2
9.665684927E0,-9.662009776E-3,1.516403817E-2,4.843044281E-2,5.166052920E-2
9.675651593E0,5.080081522E-3,-4.047873430E-3,4.603862762E-2,4.649459905E-2
9.685618259E0,7.711499929E-4,6.229177816E-4,5.801391602E-2,5.802238491E-2
9.695618259E0,-1.124858111E-2,2.204274200E-2,4.364776611E-2,5.017509879E-2
9.705617792E0,-1.535162330E-2,4.542579874E-3,4.125785828E-2,4.425514930E-2
9.715617792E0,-8.111387491E-3,-4.993867129E-3,5.562400818E-2,5.643370980E-2
9.725617792E0,1.528351605E-1,-2.903170884E-2,-1.550683975E-1,2.196534414E-1
9.735617792E0,-9.470149875E-3,-2.397318743E-2,1.920881271E-1,1.938098193E-1
9.745617792E0,3.730754182E-2,2.675902285E-2,-5.213642120E-2,6.947016911E-2
9.755617792E0,-9.230539203E-3,1.751756668E-2,-8.326816559E-2,8.559004263E-2
9.765617792E0,-1.019665599E-2,-1.419712324E-3,1.250267029E-1,1.254498458E-1
9.775617792E0,3.506161273E-3,-1.287035272E-2,-6.891441345E-2,7.019355759E-2
9.785617792E0,-1.639533043E-2,-3.785204515E-2,1.848745346E-1,1.894206370E-1
9.795617792E0,-4.663206637E-3,6.780963391E-3,4.600429535E-2,4.673459266E-2
9.805617792E0,1.915996894E-2,-2.694525942E-2,7.234096527E-2,7.953846033E-2
9.815617792E0,3.307858482E-2,1.184635982E-2,1.345882416E-1,1.390989712E-1
9.825617792E0,-5.832672119E-3,1.982230507E-2,-1.864910126E-2,2.783402271E-2
9.835617792E0,8.522577584E-3,-2.196566202E-2,9.867095947E-2,1.014449746E-1
9.845617792E0,9.321048856E-4,-6.733527873E-3,-1.892089844E-3,7.056147753E-3
9.855617792E0,5.321189761E-3,2.784625860E-3,4.599189758E-2,4.638236567E-2
9.865617792E0,-1.654789224E-2,-3.690554760E-3,3.880596161E-2,4.234802933E-2
9.875617792E0,-4.631757736E-3,9.514235426E-4,-4.290580750E-3,6.384940850E-3
9.885617792E0,-7.079120725E-3,-6.483656354E-3,6.753730774E-2,6.821612483E-2
9.895617792E0,-1.192929223E-2,8.219565265E-3,3.641223907E-2,3.918826892E-2
9.905618258E0,-7.083483040E-3,-3.877654439E-3,6.274890900E-2,6.326640116E-2
9.915618258E0,-4.812836647E-3,1.251223963E-3,5.795955658E-2,5.817249485E-2
9.925618258E0,-9.598802775E-3,2.781788260E-2,2.443981171E-2,3.825279079E-2
9.935618258E0,2.824209630E-3,1.053197309E-2,6.993389130E-2,7.077886527E-2
9.945618258E0,-1.166973263E-2,1.074817777E-2,3.162574768E-2,3.538211273E-2
9.955618191E0,-4.028558731E-3,-1.147563290E-2,5.557060242E-2,5.688594984E-2
9.965618191E0,-3.631651402E-3,-6.857126951E-3,2.923583984E-2,3.024803156E-2
9.975618191E0,-1.110829413E-3,7.733430248E-3,3.402519226E-2,3.491065158E-2
9.985618191E0,8.920431137E-3,2.540432615E-4,4.121112823E-2,4.216628653E-2
9.995618191E0,-1.013016701E-2,5.293964641E-4,3.642272949E-2,3.780893767E-2
1.000561819E1,-1.007275283E-2,5.707148812E-4,3.642368317E-2,3.779511556E-2
1.001561819E1,6.200373173E-5,-2.012319397E-3,4.360961914E-2,4.365606665E-2
1.002561819E1,-9.453155100E-3,-2.014415571E-3,4.360961914E-2,4.466787316E-2
1.003561819E1,-2.279564738E-3,5.088157952E-3,5.797576904E-2,5.824324478E-2
1.004561819E1,3.107830882E-3,-9.523496963E-3,5.319118500E-2,5.412631309E-2
1.005561819E1,-4.151001573E-3,1.661207713E-2,3.882503510E-2,4.243318596E-2
1.006561819E1,-6.595931947E-3,-2.667512000E-2,4.361248016E-2,5.154722855E-2
1.007561819E1,-1.345472783E-2,-4.766319413E-3,3.403854370E-2,3.691029611E-2
1.008561819E1,8.084505796E-3,-7.240639534E-3,4.601001740E-2,4.727269609E-2
1.009561819E1,-3.893800080E-3,2.318371553E-3,4.840469360E-2,4.861636441E-2
1.010561819E1,-3.820396960E-3,2.290809760E-3,2.685546875E-2,2.722240702E-2
1.011561819E1,-5.881488323E-3,-1.180214155E-2,3.643608093E-2,3.874881216E-2
1.012561819E1,-7.992990315E-3,-8.990311995E-3,5.319786072E-2,5.454104866E-2
1.013561819E1,9.003706276E-3,-1.821617037E-2,3.883266449E-2,4.382774716E-2
1.014561819E1,-1.012231410E-2,-3.274071496E-3,4.601669312E-2,4.723046508E-2
1.015561869E1,-1.475894451E-2,4.312461242E-3,2.925777435E-2,3.305209714E-2
1.016561869E1,-1.444649696E-2,2.136235824E-3,4.601955414E-2,4.828109507E-2
1.017561869E1,2.756491303E-3,-4.982498940E-3,3.883934021E-2,3.925452697E-2
1.018561869E1,-3.746457398E-3,7.404093631E-3,2.447891235E-2,2.584712161E-2
1.019561869E1,6.299056113E-3,7.479450665E-3,4.603099823E-2,4.705818832E-2
1.020561822E1,6.308086216E-3,2.098798286E-4,3.645420074E-2,3.699655056E-2
1.021561822E1,-1.039915532E-2,-2.267020289E-3,5.321407318E-2,5.426803292E-2
1.022561822E1,3.966532648E-3,-7.055480964E-3,3.645420074E-2,3.734195957E-2
1.023561822E1,1.109878719E-2,-2.289556433E-3,4.842472076E-2,4.973307478E-2
1.024561822E1,6.243750453E-3,1.451643463E-2,3.884696960E-2,4.193802978E-2
1.025561822E1,1.114931703E-2,7.310601883E-3,3.645420074E-2,3.881573034E-2
1.026561822E1,6.369844079E-3,-1.432504877E-2,5.560779572E-2,5.777550415E-2
1.027561822E1,4.030689597E-3,-4.768424667E-3,5.560874939E-2,5.595817493E-2
1.028561822E1,6.358221173E-3,2.623583190E-2,5.560779572E-2,6.181401780E-2
1.029561822E1,5.956061184E-3,1.380856708E-2,6.039333344E-2,6.223749604E-2
1.030561822E1,5.353942513E-3,1.315536443E-2,6.038951874E-2,6.203726531E-2
1.031561822E1,2.904459834E-3,-2.529959381E-2,3.884029388E-2,4.644430818E-2
1.032561822E1,-1.673426479E-2,-6.318652071E-3,7.714557648E-2,7.919217734E-2
1.033561822E1,-4.969254136E-3,3.546223510E-3,5.080699921E-2,5.117245701E-2
1.034561822E1,-7.244102657E-3,-1.078000385E-2,4.601955414E-2,4.781720265E-2
1.035561822E1,-4.783667624E-3,-1.355491951E-2,6.756782532E-2,6.907988374E-2
1.036561822E1,-6.975516677E-3,3.632655367E-3,2.447319031E-2,2.570585657E-2
1.037561822E1,2.773337066E-3,1.043725479E-2,3.405094147E-2,3.572246213E-2
1.038561822E1,-6.735153496E-3,1.490711048E-2,2.207946777E-2,2.747884882E-2
1.039561822E1,-1.141373813E-2,7.515565958E-3,6.278419495E-2,6.425427834E-2
1.040561872E1,2.216812596E-2,1.230185293E-2,5.321502686E-3,2.590520768E-2
1.041561872E1,2.469528466E-2,-2.323253080E-3,6.278514862E-2,6.750725499E-2
1.042561872E1,1.271948218E-2,2.676557750E-3,3.166007996E-2,3.422440432E-2
1.043561872E1,-4.605390131E-3,7.132427767E-3,4.123306274E-2,4.209805943E-2
1.044561872E1,-6.985895336E-3,-7.196227554E-3,4.841613770E-2,4.944401697E-2
1.045561822E1,2.524644136E-3,3.284510603E-5,3.404903412E-2,3.414251940E-2
1.046561822E1,-2.316735685E-3,-7.234782912E-3,4.123115540E-2,4.192514190E-2
1.047561822E1,-4.779919982E-3,4.720651545E-3,4.601955414E-2,4.650732791E-2
1.048561822E1,-9.575381875E-3,2.307870658E-3,4.123115540E-2,4.239130076E-2
1.049561822E1,-1.436375082E-2,9.658564813E-3,4.601955414E-2,4.916710867E-2
1.050561822E1,-1.201061904E-2,3.065292258E-4,3.644275665E-2,3.837217016E-2
1.051561822E1,1.367926598E-5,9.968388826E-3,4.601955414E-2,4.708681690E-2
1.052561822E1,-1.685358584E-3,1.203879062E-2,3.405380249E-2,3.615846204E-2
1.053561822E1,1.753093675E-2,7.415742613E-3,4.602527618E-2,4.980615454E-2
1.054561822E1,1.759090647E-2,1.008092519E-2,2.208232880E-2,2.997823024E-2
1.055561822E1,-4.072599113E-3,-2.140498720E-3,6.517982483E-2,6.534200305E-2
1.056561822E1,7.710345089E-3,2.425765852E-3,2.686882019E-2,2.805828327E-2
1.057561822E1,-1.144367456E-2,-9.377733804E-3,4.123497009E-2,4.380892988E-2
1.058561822E1,-1.869349927E-2,-1.701724902E-2,5.320549011E-2,5.890549938E-2
1.059561822E1,2.963036299E-3,-1.678521745E-2,4.362869263E-2,4.684000351E-2
1.060561822E1,-1.591282338E-2,-4.184809513E-3,4.123687744E-2,4.439831798E-2
1.061561822E1,-1.591504365E-2,-4.079145379E-3,4.123687744E-2,4.438927914E-2
1.062561822E1,-1.615867019E-3,1.512104739E-2,3.884220123E-2,4.171299194E-2
1.063561822E1,1.041524112E-2,-1.350709330E-2,3.644847870E-2,4.024189877E-2
1.064561822E1,3.232568502E-3,3.420405323E-3,4.841995239E-2,4.864812906E-2
1.065561872E1,8.039668202E-3,-3.601657227E-3,5.081462860E-2,5.157261560E-2
1.066561872E1,-8.848786354E-3,-8.342038840E-3,2.447700500E-2,2.733156428E-2
1.067561872E1,-4.110798240E-3,8.394885808E-3,3.165912628E-2,3.301019610E-2
1.068561872E1,-4.117570817E-3,1.812105253E-2,3.405284882E-2,3.879334282E-2
1.069561872E1,-6.514005363E-3,2.301528305E-2,4.362964630E-2,4.975622128E-2
1.070561822E1,1.037177444E-2,-1.813262329E-2,4.602527618E-2,5.054395889E-2
1.071561822E1,-8.786819875E-3,-3.555258736E-3,4.602527618E-2,4.699121318E-2
1.072561822E1,3.187015653E-3,1.343449205E-2,5.560207367E-2,5.729077798E-2
1.073561822E1,3.120474517E-3,1.348031033E-2,5.560207367E-2,5.729787713E-2
1.074561822E1,-3.638155758E-3,-3.878665855E-3,6.997108459E-2,7.017287870E-2
1.075561822E1,3.974072635E-3,8.287741803E-3,3.884792328E-2,3.992043412E-2
1.076561822E1,1.602353156E-2,2.514429390E-2,3.166675568E-2,4.349451109E-2
1.077561822E1,2.084166929E-2,-1.353117544E-2,9.870624542E-2,1.017860048E-1
1.078561822E1,3.478695452E-2,-1.839246135E-3,3.166294098E-2,4.707501315E-2
1.079561822E1,-4.230797291E-3,-3.540599719E-2,1.537656784E-1,1.578460267E-1
1.080561822E1,-1.348555088E-6,1.138502080E-2,-9.047508240E-3,1.454221805E-2
1.081561822E1,1.442807913E-2,-8.379995823E-3,1.058769226E-1,1.071835647E-1
1.082561822E1,2.450533211E-3,1.638214476E-2,5.292892456E-4,1.657286720E-2
1.083561822E1,-7.071629167E-3,-5.664223572E-4,6.756877899E-2,6.794018448E-2
1.084561822E1,-5.145698786E-3,1.132921688E-2,1.728630066E-2,2.129895682E-2
1.085561822E1,-7.675938308E-3,3.505330067E-3,3.883361816E-2,3.973987000E-2
1.086561822E1,-1.245497167E-2,-5.656430032E-3,2.920150757E-3,1.398745154E-2
1.087561822E1,9.086787701E-3,1.675486332E-3,4.601669312E-2,4.693520012E-2
1.088561822E1,-1.472718269E-2,6.750725675E-3,3.644084930E-2,3.987979068E-2
1.089561822E1,-7.482253015E-3,-5.055569112E-3,3.404617310E-2,3.522335577E-2
1.090561872E1,7.427237928E-3,-1.246396359E-2,5.320549011E-2,5.514833116E-2
1.091561872E1,-6.873905659E-3,-9.842394851E-3,5.559921265E-2,5.688053940E-2
1.092561872E1,-9.277313948E-3,-2.572270809E-3,5.320549011E-2,5.406948594E-2
1.093561872E1,-1.406336576E-2,2.445468446E-3,2.926254272E-2,3.255848552E-2
1.094561872E1,-1.604199409E-2,-1.894465834E-2,5.081367493E-2,5.655329534E-2
1.095561822E1,-3.948897123E-3,-1.166071929E-2,2.447795868E-2,2.739957343E-2
1.096561822E1,-5.722887814E-3,1.053470839E-2,4.124259949E-2,4.294977926E-2
1.097558489E1,1.627811790E-2,-1.070170105E-2,4.603385925E-2,4.998619535E-2
1.098555156E1,1.154928654E-2,-8.203895763E-3,4.363918304E-2,4.588102246E-2
1.099551822E1,-1.971352100E-2,-1.714265347E-2,5.321598053E-2,5.928266241E-2
1.100548489E1,1.956753433E-3,-5.070501473E-3,5.082321167E-2,5.111298968E-2
1.101545202E1,-2.643108368E-3,-6.907270290E-3,4.843044281E-2,4.899187887E-2
1.102541869E1,4.707820714E-3,1.052272320E-2,4.843235016E-2,4.978537758E-2
1.103538535E1,7.118247449E-3,-8.532784879E-3,3.885459900E-2,4.041234623E-2
1.104535202E1,2.116598189E-3,-3.307966981E-3,6.040191650E-2,6.052944862E-2
1.105531869E1,-1.937213540E-2,6.372446194E-3,3.885364532E-2,4.388044502E-2
1.106528535E1,4.644118249E-3,-1.280932967E-2,3.885459900E-2,4.117434425E-2
1.107525202E1,-1.196151227E-2,-4.993155133E-3,2.449035645E-2,2.770896845E-2
1.108521868E1,7.185786963E-3,1.414253004E-2,4.603862762E-2,4.869498869E-2
1.109518535E1,-1.680751890E-2,-5.034519359E-3,3.406715393E-2,3.831983890E-2
1.110515202E1,-1.202348620E-2,-1.696202531E-2,3.885555267E-2,4.406845240E-2
1.111511868E1,7.748499513E-3,-1.175591163E-2,4.125499725E-2,4.359146134E-2
1.112508581E1,-1.619249582E-3,3.223012201E-3,4.604530334E-2,4.618635878E-2
1.113505248E1,-1.126056910E-2,-1.342890598E-2,4.604530334E-2,4.926769623E-2
1.114501915E1,-1.316761225E-2,-2.226717398E-2,4.365444183E-2,5.074370248E-2
1.115498581E1,-7.999718189E-3,-4.402175546E-5,5.084037781E-2,5.146592508E-2
1.116495248E1,1.408410817E-2,1.741589978E-2,3.408527374E-2,4.078580089E-2
1.117491914E1,-9.442873299E-3,-6.201380864E-3,4.606056213E-2,4.742573526E-2
1.118488581E1,5.409710109E-3,1.575077698E-2,4.127597809E-2,4.450908116E-2
1.119485248E1,1.743850112E-2,6.215278059E-3,3.648757935E-2,4.091545489E-2
1.120481864E1,1.491329074E-2,6.201900542E-3,5.324745178E-2,5.564315710E-2
1.121478531E1,1.444248110E-2,5.897232331E-3,5.324363708E-2,5.548195652E-2
1.122475197E1,-1.435781270E-2,2.503592893E-2,4.366493225E-2,5.234090973E-2
1.123471864E1,-7.134221494E-3,3.655608743E-4,3.408718109E-2,3.482767098E-2
1.124468531E1,4.791110754E-3,2.993158996E-4,3.408718109E-2,3.442354205E-2
1.125465197E1,2.387880161E-2,-2.120293304E-2,5.084705353E-2,6.004318770E-2
1.126461911E1,1.868806779E-3,-1.407684479E-2,5.323791504E-2,5.509923408E-2
1.127461911E1,-1.243728399E-2,-6.958056241E-3,4.126739502E-2,4.365888766E-2
1.128461910E1,-1.250620931E-2,-6.973528303E-3,4.126548767E-2,4.367923810E-2
1.129461910E1,-6.497055292E-4,4.915356636E-3,5.084228516E-2,5.108346903E-2
1.130461910E1,4.209831357E-3,9.446849115E-3,4.365921021E-2,4.486749685E-2
1.131461864E1,8.809812367E-3,-2.914401703E-3,4.365825653E-2,4.463350641E-2
1.132461864E1,2.072116360E-2,1.580171287E-2,4.605102539E-2,5.291273656E-2
1.133461864E1,1.113228500E-2,-1.563346013E-2,5.802249908E-2,6.111418203E-2
1.134461864E1,-8.701451123E-3,5.835494027E-3,2.689170837E-2,2.886056516E-2
1.135461864E1,1.289507002E-2,1.520579867E-2,4.604625702E-2,5.017725510E-2
1.136461864E1,7.534570992E-3,-2.072865609E-3,3.646564484E-2,3.729356225E-2
1.137461910E1,1.413416862E-2,7.178365253E-3,3.406620026E-2,3.757405555E-2
1.138461910E1,4.435233772E-3,2.845782228E-2,4.843139648E-2,5.634819529E-2
1.139461910E1,2.277151123E-2,8.353527635E-3,5.081844330E-2,5.631018848E-2
1.140461910E1,1.956858858E-2,1.945539191E-2,3.884124756E-2,4.764540320E-2
1.141461910E1,-5.304619670E-3,-1.024635136E-2,5.798912048E-2,5.912583869E-2
1.142461864E1,-8.238859475E-3,-1.329623070E-2,4.361915588E-2,4.633896110E-2
1.143461864E1,-1.327572018E-2,-1.378937531E-2,3.164672852E-2,3.698522737E-2
1.144461864E1,-8.721686900E-3,1.203452703E-4,4.122161865E-2,4.213435830E-2
1.145461864E1,-3.524038941E-2,-5.039471667E-3,2.685356140E-2,4.459142384E-2
1.146461864E1,-7.081478834E-2,4.998526722E-2,2.925109863E-2,9.148162634E-2
1.147461864E1,8.879757673E-2,1.089046337E-2,2.926158905E-2,9.412678906E-2
