"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.009703625E0,-6.229205572E-2,8.681086420E-3,-6.751043873E-3,6.325534017E-2
6.019675625E0,1.816481054E-2,5.253511759E-2,-1.037556349E-1,1.177078192E-1
6.029673625E0,1.547830959E-2,5.274424691E-2,-1.037967207E-1,1.174533647E-1
6.039701625E0,4.892642622E-2,4.341065177E-2,-1.641107685E-1,1.766652886E-1
6.049687625E0,1.466541071E-2,-2.338357728E-2,-1.232639563E-1,1.263165424E-1
6.059685625E0,2.365145056E-2,-2.390292651E-2,-1.231123398E-1,1.276220562E-1
6.069700625E0,2.545811914E-2,1.405826959E-3,-7.235335512E-2,7.671440658E-2
6.079699625E0,3.789225749E-2,-1.723643486E-2,-5.394400877E-2,6.813863769E-2
6.089697625E0,4.491521801E-2,-1.733330107E-2,-5.380293556E-2,7.219817179E-2
6.099699625E0,3.160882356E-2,-6.225530505E-2,-1.302252767E-1,1.477615086E-1
6.109684625E0,6.862729004E-2,-1.929116679E-4,-1.775939544E-1,1.903926332E-1
6.119682625E0,1.567277634E-1,-2.002636529E-3,-1.789873824E-1,2.379161311E-1
6.129698625E0,1.028804730E0,-3.635504048E-2,7.137956988E-2,1.031918555E0
6.139696625E0,1.043186834E0,-3.356116775E-2,7.177796626E-2,1.046191760E0
6.149694625E0,1.240010837E0,-1.192801935E-1,2.192501765E-1,1.264881528E0
6.159679625E0,7.209348658E-1,-4.602792579E-1,7.926345753E-2,8.590033596E-1
6.169695625E0,6.844532834E-1,-4.627340287E-1,7.849962845E-2,8.299164236E-1
6.179693625E0,4.637327697E-1,-5.657087954E-1,-9.286470241E-2,7.373590549E-1
6.189694625E0,1.014345393E-2,-2.485547769E-1,-3.117510268E-1,3.988371466E-1
6.199695625E0,6.554052091E-3,-2.519917337E-1,-3.118521105E-1,4.009919305E-1
6.209693625E0,-3.534857113E-1,2.153793380E-1,-2.870061949E-1,5.036992786E-1
6.219693625E0,8.166161423E-3,5.344951888E-1,1.091753643E-1,5.455923874E-1
6.229693625E0,9.084384986E-3,5.405393094E-1,1.092934780E-1,5.515526588E-1
6.239691625E0,3.378599776E-1,2.925810765E-1,4.726295732E-2,4.494294582E-1
6.249691625E0,4.714157918E-1,-5.875477004E-3,-1.884540063E-1,5.077226432E-1
6.259691625E0,4.592149550E-1,-7.484878002E-3,-1.886104924E-1,4.964960384E-1
6.269689625E0,1.563195181E-1,9.064321727E-2,-2.568930708E-1,3.140796625E-1
6.279690625E0,-2.889331083E-1,5.376274326E-1,-2.289161174E-1,6.518651594E-1
6.289690625E0,-2.855548794E-1,5.360614751E-1,-2.289113665E-1,6.490792771E-1
6.299688625E0,-1.182547472E-1,5.454840439E-1,-3.509615779E-1,6.593262140E-1
6.309688625E0,3.192627986E-1,-6.552043139E-2,1.225620255E-1,3.481998156E-1
6.319689625E0,3.228050053E-1,-6.404250652E-2,1.226329961E-1,3.512027417E-1
6.329687625E0,6.209118102E-1,-2.040662366E-1,5.045447726E-2,6.555304411E-1
6.339686625E0,4.820379534E-1,-2.174406826E-1,-1.853203921E-1,5.603433649E-1
6.349687625E0,4.857152307E-1,-2.186142918E-1,-1.852952308E-1,5.639555093E-1
6.359685625E0,4.858115636E-1,-1.349832817E-2,-8.682246384E-2,4.936934478E-1
6.369685625E0,3.338113289E-1,5.359152216E-2,-4.098413379E-3,3.381107090E-1
6.379684625E0,3.283147635E-1,5.274914852E-2,-4.180784602E-3,3.325515532E-1
6.389682625E0,2.443966208E-1,2.120981364E-1,-2.395162788E-1,4.025957967E-1
6.399683625E0,6.887433855E-1,5.190955962E-1,-2.055727351E-1,8.866159476E-1
6.409683625E0,6.884380147E-1,5.184773262E-1,-2.055866223E-1,8.860200320E-1
6.419681625E0,4.908515346E-1,9.450935972E-2,-3.882039562E-2,5.013723878E-1
6.429673625E0,-1.952767659E-2,-2.089306266E-1,-1.488756836E-1,2.572883714E-1
6.439682625E0,-2.350658807E-2,-2.091537527E-1,-1.489160294E-1,2.578252039E-1
6.449680625E0,-8.055284168E-2,5.840686414E-2,-4.542471149E-2,1.093779068E-1
6.459672625E0,4.947889034E-1,-2.372416206E-1,-6.647066331E-2,5.527368222E-1
6.469680625E0,4.815370297E-1,-2.401903166E-1,-6.658824717E-2,5.422207058E-1
6.479678625E0,1.391258992E-1,-2.233310214E-1,-3.031958560E-2,2.648623005E-1
6.489671625E0,-5.721400931E-2,1.019060481E-3,-2.900702638E-1,2.956606827E-1
6.499679625E0,-4.064682825E-2,1.890577696E-3,-2.899716469E-1,2.928127301E-1
6.509677625E0,2.459050380E-1,-1.664502943E-1,-6.542236262E-2,3.040642592E-1
6.519670625E0,5.452136832E-1,-2.388997128E-2,-8.655451518E-2,5.525580288E-1
6.529671625E0,5.492832723E-1,-2.235298496E-2,-8.649282706E-2,5.565004746E-1
6.539669625E0,5.489442068E-1,-2.052766924E-2,-8.646935597E-2,5.560917882E-1
6.549668625E0,1.311086082E-1,-1.374586753E-1,-7.353099806E-2,2.036937953E-1
6.559676625E0,1.324203580E-1,-1.339234396E-1,-7.346590210E-2,2.021580512E-1
6.569674625E0,7.683639709E-2,-1.124889289E-2,9.108720367E-2,1.196964836E-1
6.579644625E0,4.256946584E-1,3.245255119E-1,3.718973280E-2,5.365778847E-1
6.589654625E0,4.145903208E-1,3.261065625E-1,3.715580753E-2,5.287827326E-1
6.599652625E0,4.009628731E-1,1.950031254E-1,-2.281865493E-1,5.008657962E-1
6.609631625E0,-2.586566322E-2,-1.303378402E-2,-1.937699842E-1,1.959227369E-1
6.619652625E0,-1.176299904E-1,-9.659230239E-2,-9.808119535E-2,1.810712799E-1
6.629650625E0,-1.205163588E-1,-9.769764542E-2,-9.810514153E-2,1.835582781E-1
6.639634625E0,-2.054139467E-1,-1.510264175E-1,3.291642543E-2,2.570746182E-1
6.649650625E0,-1.954051763E-1,-1.606939663E-1,-1.918293481E-1,3.174968228E-1
6.659648625E0,-2.021189858E-1,-1.620805238E-1,-1.918512386E-1,3.223803319E-1
6.669649625E0,-2.597619889E-1,9.597659058E-2,-3.371402584E-1,4.362927351E-1
6.679637625E0,-1.049183606E-2,3.881987485E-2,-3.738125698E-1,3.759692788E-1
6.689635625E0,4.194161821E-3,3.801788583E-2,-3.737882307E-1,3.757400592E-1
6.699647625E0,-6.475403957E-2,8.640428742E-2,1.293489801E-1,1.684931606E-1
6.709635625E0,-1.287071636E-2,1.148855450E-1,1.117387380E-1,1.607790078E-1
6.719633625E0,-1.623020419E-1,5.142866907E-2,-3.065028447E-2,1.729921986E-1
6.729646625E0,-2.024312272E-1,-6.210128574E-2,-9.283660837E-2,2.312003617E-1
6.739643625E0,-1.955261771E-1,3.576734506E-2,-1.547183860E-1,2.518880066E-1
6.749641625E0,-2.938700723E-2,-1.258746216E-2,-1.668080708E-1,1.698439663E-1
6.759644625E0,2.783722328E-1,-6.478982636E-2,-1.158638024E-1,3.084043487E-1
6.769624625E0,1.406315390E-1,5.420447482E-2,-8.175661893E-2,1.714628227E-1
6.779622625E0,-6.560022304E-2,-1.390643938E-1,-5.467256727E-2,1.631912513E-1
6.789642625E0,-8.318752396E-2,-1.959716984E-1,1.421148771E-1,2.559720864E-1
6.799623625E0,1.824611402E-1,-2.051910764E-1,4.979260900E-2,2.790604763E-1
6.809621625E0,-1.887957943E-1,-2.058010141E-1,-1.656478621E-2,2.797718740E-1
6.819641625E0,-1.514883658E-1,-1.576399838E-1,-2.110253916E-1,3.038598450E-1
6.829612625E0,-1.110067762E-1,-7.072453554E-2,-3.193364552E-2,1.354408432E-1
6.839610625E0,-3.811442838E-1,-1.430184729E-1,-2.840077153E-2,4.080831441E-1
6.849639625E0,-2.422367142E-1,-1.253919865E-1,-1.898011317E-1,3.323044471E-1
6.859620625E0,1.844697684E-1,9.767987536E-2,-8.129327391E-3,2.088936080E-1
6.869618625E0,1.837854066E-1,1.002341127E-1,-8.083430745E-3,2.094977205E-1
6.879637625E0,1.492062066E-1,2.561023354E-2,-2.101178672E-1,2.589746982E-1
6.889619625E0,2.137669318E-1,1.621058679E-1,-1.265878791E-1,2.966464304E-1
6.899617625E0,2.097157067E-1,1.602903074E-1,-1.266225422E-1,2.927574567E-1
6.909636625E0,1.830526774E-1,2.640294239E-2,-1.220521209E-1,2.215899778E-1
6.919610625E0,5.862203254E-2,-8.125436137E-2,-1.291318656E-1,1.634437293E-1
6.929608625E0,4.440545958E-2,-8.660920492E-2,-1.291806259E-1,1.617424908E-1
6.939635625E0,-1.413711592E-2,2.532892993E-2,-3.926987109E-1,3.937685745E-1
6.949627625E0,-2.420794423E-1,5.408493580E-2,-3.739769496E-2,2.508510001E-1
6.959625625E0,-2.408604440E-1,5.264186582E-2,-3.742581184E-2,2.493704292E-1
6.969634625E0,1.163117448E-1,7.897959349E-2,-2.459249368E-1,2.832759656E-1
6.979629625E0,-7.259911634E-2,2.127228201E-1,3.011957884E-2,2.267792294E-1
6.989627625E0,-7.439114175E-2,2.149107203E-1,3.015975789E-2,2.294128825E-1
6.999631625E0,-4.900241719E-2,1.045728381E-1,-2.260789387E-1,2.538668980E-1
7.009628625E0,2.895414014E-1,-5.493573766E-2,-1.660098710E-1,3.382475952E-1
7.019626625E0,3.035935763E-1,-5.059625854E-2,-1.659558208E-1,3.496718110E-1
7.029630625E0,5.170861640E-1,1.903260015E-2,-1.462878156E-1,5.377178311E-1
7.039624625E0,4.018844308E-1,2.415260765E-1,1.788474695E-1,5.018290134E-1
7.049622625E0,3.803772022E-1,2.381937117E-1,1.788608085E-1,4.831296400E-1
7.059629625E0,1.812124125E-1,3.605804304E-1,1.309897088E-1,4.242811438E-1
7.069612625E0,-2.163230193E-2,4.539586371E-1,2.485778140E-2,4.551530621E-1
7.079610625E0,-3.170416058E-2,4.445476897E-1,2.482058077E-2,4.463674086E-1
7.089628625E0,-1.673931943E-1,2.407760797E-1,-5.880572191E-2,2.990847957E-1
7.099611625E0,-1.353497948E-1,-1.013745391E-1,-1.979103793E-1,2.603168883E-1
7.109609625E0,-1.422286877E-1,-1.112652505E-1,-1.979296203E-1,2.679273972E-1
7.119624625E0,2.396864328E-1,-3.480320863E-1,-2.344630785E-1,4.832689255E-1
7.129609625E0,2.350210856E-1,-3.450489831E-1,-2.865514094E-1,5.063649095E-1
7.139607625E0,2.341971764E-1,-3.368498345E-1,-2.864570317E-1,5.003736199E-1
7.149624625E0,1.038849041E-1,-2.140286130E-1,-2.030314438E-1,3.127652277E-1
7.159624625E0,1.041625737E-1,-1.915968299E-1,-2.027338023E-1,2.977585962E-1
7.169622625E0,1.134825147E-1,-1.113553799E-1,-1.844560092E-1,2.435206790E-1
7.179623625E0,-2.091743642E-2,5.571619933E-1,-3.906417335E-1,6.807848338E-1
7.189624625E0,-2.469440197E-3,5.492177834E-1,-3.909662905E-1,6.741668281E-1
7.199622625E0,1.526736969E-1,2.763723754E-1,2.921995639E-1,4.301994105E-1
7.209621625E0,7.427440301E-2,1.959269855E-1,2.701939150E-1,3.419193213E-1
7.219621625E0,6.657821097E-2,1.910228709E-1,2.701896209E-1,3.375275198E-1
7.229619625E0,-4.468155779E-2,1.412405630E-1,2.000247964E-2,1.494839036E-1
7.239620625E0,-2.238167058E-1,-2.358855233E-1,-1.510036681E-1,3.585219738E-1
7.249621625E0,-2.459170248E-1,-2.392999136E-1,-1.507243814E-1,3.747765612E-1
7.259619625E0,-1.075612404E-1,-4.012356640E-2,-7.039509519E-2,1.346654761E-1
7.269618625E0,-3.071867268E-1,1.911075641E-1,-1.143554857E-1,3.794245160E-1
7.279618625E0,-3.160708036E-1,1.889018117E-1,-1.142133527E-1,3.855247557E-1
7.289616625E0,-4.804399916E-2,2.499343177E-1,5.869766719E-2,2.611911277E-1
7.299618625E0,-7.871148951E-2,5.878221975E-1,4.157205876E-2,5.945239024E-1
7.309616625E0,-8.752095030E-2,5.829885967E-1,4.171871881E-2,5.909958309E-1
7.319614625E0,-7.115031334E-2,4.872899956E-1,1.104852594E-1,5.046988205E-1
7.329615625E0,2.480800012E-1,1.400560085E-1,-1.482663307E-1,3.211577141E-1
7.339616625E0,2.320199108E-1,1.280412503E-1,-1.479112768E-1,3.034889563E-1
7.349614625E0,-1.106327462E-1,7.520206377E-2,-2.593255308E-1,2.917956235E-1
7.359584625E0,2.408700874E-2,1.964312164E-1,2.547080394E-1,3.225547894E-1
7.369614625E0,1.672461003E-1,2.849946979E-1,-1.657951138E-1,3.697042813E-1
7.379612625E0,8.530224259E-2,2.044712842E-1,-7.034037439E-1,7.374698675E-1
7.389583625E0,-1.162494902E-1,1.004382993E-1,-7.118116745E-1,7.282016589E-1
7.399613625E0,-3.884272833E-1,1.115459352E-1,3.560154908E-2,4.056916567E-1
7.409611625E0,-3.033014165E-1,1.795506886E-1,-3.016916597E-1,4.639483339E-1
7.419580625E0,3.760840714E-2,6.689109639E-2,-1.399291011E-2,7.800392681E-2
7.429611625E0,-4.839538484E-2,-2.086759987E-1,-1.843590002E-1,2.826234715E-1
7.439609625E0,-6.132433239E-2,-2.020381481E-1,-1.837827571E-1,2.799217548E-1
7.449588625E0,-8.032504695E-2,5.877717105E-2,-4.738517418E-1,4.841924640E-1
7.459609625E0,-9.176832207E-2,-8.373031916E-2,3.368105851E-2,1.287113242E-1
7.469607625E0,-2.575168043E-1,-7.279527215E-2,-8.426072557E-2,2.805600221E-1
7.479608625E0,-4.402456008E-1,8.881610856E-2,1.044147806E-1,4.610931972E-1
7.489575625E0,-3.691794919E-1,1.815924084E-1,1.403090650E-1,4.346906184E-1
7.499573625E0,-3.672484124E-1,1.856881271E-1,1.402580572E-1,4.347686736E-1
7.509606625E0,-3.323503656E-1,2.009893586E-1,-4.770384813E-5,3.883986226E-1
7.519606625E0,-4.697413228E-2,7.992209156E-2,-4.084337875E-1,4.188224786E-1
7.529604625E0,9.185639575E-2,1.339327312E-1,-2.351054499E-1,2.857448976E-1
7.539604625E0,-1.199416232E-1,1.888813681E-3,-1.783755810E-1,2.149590856E-1
7.549604625E0,-2.308585076E-1,-1.190443131E-1,-9.373293171E-2,2.761395689E-1
7.559602625E0,-2.235711775E-1,-1.075359695E-1,-9.387811624E-2,2.652567753E-1
7.569603625E0,-4.515794416E-1,-1.802045535E-1,8.874233315E-2,4.942396937E-1
7.579603625E0,-1.659438523E-1,2.027357803E-2,-2.070849895E-1,2.661438953E-1
7.589601625E0,-3.447153994E-1,-5.776420946E-2,-1.767953504E-2,3.499685364E-1
7.599602625E0,-5.111158279E-1,1.041651593E-1,-1.119000389E-1,5.334898206E-1
7.609582625E0,-6.349060245E-1,2.373978691E-1,9.696722768E-2,6.847379436E-1
7.619580625E0,-6.284764992E-1,2.352718398E-1,9.676231932E-2,6.780106895E-1
7.629600625E0,-3.935275902E-1,1.186255063E-1,1.436932462E-2,4.112693187E-1
7.639589625E0,6.793124754E-2,1.335617436E-1,-1.738584790E-1,2.295215991E-1
7.649587625E0,4.210466245E-2,1.307808901E-1,3.092080727E-1,3.383579112E-1
7.659598625E0,-2.832564120E-1,2.107455064E-2,4.059436776E-2,2.869254857E-1
7.669586625E0,-5.804451675E-1,-1.573923725E-1,2.067093425E-1,6.359384433E-1
7.679584625E0,-6.015696228E-1,-1.729461854E-1,2.072805058E-1,6.593645442E-1
7.689596625E0,-4.118824387E-1,-3.119377357E-1,-2.716402238E-1,5.837299936E-1
7.699586625E0,-2.354924625E-1,-4.464380579E-1,-4.022880349E-1,6.454450422E-1
7.709584625E0,-2.462185949E-1,-4.442635150E-1,-4.018756966E-1,6.476864540E-1
7.719595625E0,-5.475842541E-1,-2.846580627E-1,-3.208787132E-1,6.955874327E-1
7.729582625E0,-4.407443317E-1,-1.244491230E-1,-3.528676971E-1,5.781511583E-1
7.739580625E0,-4.136114604E-1,-1.175122787E-1,-3.536918622E-1,5.567598308E-1
7.749594625E0,-2.975064238E-1,-8.966180781E-2,6.911084563E-2,3.183168562E-1
7.759585625E0,-9.430139070E-2,1.399729598E-1,2.083443884E-1,2.681278910E-1
7.769583625E0,-8.205412343E-2,1.452468285E-1,2.080908751E-1,2.667045794E-1
7.779593625E0,-4.721841342E-2,1.383591123E-3,1.404085956E-1,1.481420488E-1
7.789588625E0,-1.701008572E-1,8.106562079E-3,-1.752175181E-1,2.443382831E-1
7.799586625E0,-1.818547108E-1,5.127619836E-3,-1.749477056E-1,2.523967671E-1
7.809591625E0,-3.746599775E-1,-2.509503446E-1,-4.991877181E-2,4.536937931E-1
7.819587625E0,-9.247074625E-2,-1.719840261E-1,-3.588221772E-2,1.985368421E-1
7.829585625E0,-8.762371511E-2,-1.744989683E-1,-3.603355325E-2,1.985603746E-1
7.839589625E0,-2.100445395E-1,1.634183828E-2,2.996572627E-2,2.127996922E-1
7.849580625E0,-4.433323459E-1,1.158242149E-1,1.788002167E-1,4.918621099E-1
7.859578625E0,-4.128876482E-1,4.646120082E-1,-3.578782402E-2,6.225924000E-1
7.869588625E0,-3.604966325E-1,2.085253780E-1,-1.103619745E-1,4.308368841E-1
7.879567625E0,-7.961087351E-2,1.413103916E-1,-1.706847930E-1,2.354566128E-1
7.889565625E0,-8.406668024E-2,1.333992915E-1,-1.706003373E-1,2.323080989E-1
7.899586625E0,3.026215863E-1,5.972397961E-1,-7.004350851E-2,6.731874120E-1
7.909578625E0,5.930646649E-1,3.944929655E-1,-1.368946017E-1,7.253209831E-1
7.919576625E0,5.787321526E-1,4.016169207E-1,-1.363694030E-1,7.175121390E-1
7.929584625E0,5.489802403E-1,-2.739006843E-1,1.172959683E-1,6.246272755E-1
7.939585625E0,2.793433640E-1,-3.489815645E-1,1.331334374E-2,4.472114628E-1
7.949583625E0,-5.338476371E-2,-2.152250446E-1,1.836179935E-1,2.879015811E-1
7.959583625E0,-3.177545458E-1,-2.991414743E-2,-2.296780827E-1,3.932109221E-1
7.969583625E0,-3.537534406E-1,1.481290033E-1,-1.424921595E-1,4.091304363E-1
7.979581625E0,-2.388326479E-1,1.089158119E-1,-3.773465903E-1,4.596674200E-1
7.989582625E0,-7.748023949E-2,3.947370137E-1,-2.243293421E-1,4.605910890E-1
7.999574625E0,5.224045903E-2,5.765181775E-1,-1.279307653E-1,5.928478348E-1
8.009572625E0,-1.161495394E-1,4.185360950E-1,-1.335926722E-2,4.345591425E-1
8.019557625E0,-2.140473606E-1,1.556057558E-1,-7.815909209E-2,2.759316355E-1
8.029580625E0,-2.496415732E-1,-1.106971341E-2,-4.415874362E-2,2.537586418E-1
8.039578625E0,-5.534674210E-2,2.418893713E-1,-2.005538507E-1,3.190541910E-1
8.049556625E0,-1.643344793E-1,2.907138595E-1,-5.518227546E-2,3.384751878E-1
8.059579625E0,1.727154785E-2,2.172089501E-1,-2.088297073E-1,3.018076888E-1
8.069577625E0,7.432392390E-3,-2.459507468E-2,-8.143021639E-2,8.538757694E-2
8.079554625E0,-2.000034449E-1,-2.818281200E-1,4.406636675E-2,3.483824219E-1
8.089577625E0,5.082887265E-2,-3.035369496E-1,-5.080690448E-2,3.119288310E-1
8.099575625E0,-2.427166975E-1,-2.912588748E-1,3.819527710E-1,5.381738071E-1
8.109553625E0,-2.389750185E-2,-3.010300473E-1,-3.825321205E-1,4.873612655E-1
8.119576625E0,1.185685942E-2,-2.715875258E-1,-5.267862562E-1,5.927934961E-1
8.129574625E0,-2.465927985E-1,-1.280277651E-1,-3.510538908E-1,4.477029720E-1
8.139552625E0,-3.131217603E-1,-1.322057560E-1,2.131375338E-1,4.011872469E-1
8.149548625E0,-3.741872301E-1,-7.057370022E-2,1.624069081E-1,4.139719002E-1
8.159546625E0,-9.921022874E-2,-1.964623118E-2,-9.718986955E-2,1.402658712E-1
8.169561625E0,-1.022857545E-1,-1.504700777E-2,-9.705176563E-2,1.418020918E-1
8.179573625E0,-4.544379626E-1,-1.151601722E-1,-1.887552293E-1,5.053753691E-1
8.189571625E0,-4.495819231E-1,-1.160937899E-1,-1.888967684E-1,5.012820192E-1
8.199550625E0,2.526793480E-1,1.231406166E-1,1.182377811E-1,3.049436624E-1
8.209572625E0,-1.171031106E-1,-3.242716194E-3,2.221900287E-1,2.511813340E-1
8.219570625E0,-3.775568343E-1,1.001220906E-2,7.330904597E-2,3.847383834E-1
8.229549625E0,-3.371316703E-1,8.590411294E-2,-1.208225154E-1,3.682870619E-1
8.239569625E0,-1.338722125E-1,-9.220266969E-2,-1.636606973E-1,2.306684318E-1
8.249567625E0,-1.481488291E-1,-1.062306699E-1,-1.632997779E-1,2.447444550E-1
8.259539625E0,-3.994144390E-2,-3.030586657E-1,-2.238089765E-1,3.788539715E-1
8.269568625E0,-1.683771894E-1,-9.689740827E-2,-8.364079281E-2,2.115083163E-1
8.279566625E0,9.265797593E-2,-1.751209842E-1,2.585236035E-1,3.257104744E-1
8.289566625E0,1.864080244E-2,-3.302507035E-1,5.530608568E-2,3.353681109E-1
8.299567625E0,-1.953332738E-1,-2.609674838E-1,-4.310209237E-1,5.404055441E-1
8.309565625E0,-2.002999901E-1,-2.653078902E-1,-4.308579326E-1,5.441938264E-1
8.319565625E0,-1.825226638E-1,-1.183417336E-1,-4.464963108E-2,2.220650317E-1
8.329565625E0,1.993110021E-2,-2.297527808E-1,-4.977172347E-2,2.359254406E-1
8.339563625E0,8.586615172E-2,-1.759764136E-1,-2.338865613E-1,3.050305193E-1
8.349563625E0,7.911780705E-2,-1.453017558E-2,2.052674419E-2,8.301867634E-2
8.359564625E0,-1.018395115E-1,2.588001585E-1,-1.665752237E-1,3.241853070E-1
8.369562625E0,-1.043248979E-1,2.665123618E-1,-1.664648027E-1,3.310937237E-1
8.379562625E0,-3.280157150E-1,5.194368909E-1,-1.166236481E-1,6.253079786E-1
8.389562625E0,-5.863561361E-2,4.004722186E-1,-2.725271002E-1,4.879417521E-1
8.399560625E0,1.195425964E-1,1.810325558E-1,-1.519342342E-2,2.174719723E-1
8.409541625E0,1.251220918E-1,-4.281910541E-2,1.307416315E-1,1.859634046E-1
8.419560625E0,2.832729670E-1,-1.112242652E-1,4.244475113E-2,3.072718143E-1
8.429558625E0,2.795469019E-1,-1.196804628E-1,4.252796432E-2,3.070480602E-1
8.439559625E0,9.447032955E-2,-1.561956302E-1,1.460706704E-3,1.825482175E-1
8.449551625E0,4.766182423E-2,3.011036948E-2,-2.764889908E-1,2.821780393E-1
8.459549625E0,-1.258707912E-1,1.993548974E-1,-2.317341281E-1,3.305851438E-1
8.469557625E0,-1.667984411E-1,4.991913087E-1,-7.880878170E-2,5.321884128E-1
8.479554625E0,-2.808913960E-1,4.450997399E-1,2.294465512E-1,5.741597989E-1
8.489552625E0,-2.909605024E-1,4.430866897E-1,2.297809388E-1,5.777396545E-1
8.499556625E0,-1.986163392E-1,2.613825447E-1,1.384968210E-1,3.563013533E-1
8.509553625E0,-1.033795402E-1,-1.405756158E-1,-3.237242972E-1,3.677584176E-1
8.519551625E0,-1.149530803E-1,-1.540162450E-1,-3.232761812E-1,3.760886913E-1
8.529555625E0,-4.969746383E-2,-4.846151137E-1,-3.569335220E-1,6.039231618E-1
8.539552625E0,-2.934526222E-1,-6.186791240E-1,-4.097760889E-1,7.979941998E-1
8.549550625E0,-2.873226389E-1,-6.152487818E-1,-4.100263863E-1,7.932256928E-1
8.559552625E0,-2.706844964E-1,-4.173504624E-1,-3.906803251E-1,6.325208467E-1
8.569551625E0,-1.002583970E-1,-1.818009347E-1,-1.335785452E-1,2.468735583E-1
8.579549625E0,-7.865850826E-2,-1.642401198E-1,-1.342653281E-1,2.262502071E-1
8.589552625E0,-3.520281831E-1,5.422375236E-2,-5.741090516E-2,3.607770351E-1
8.599547625E0,6.651454027E-2,-6.131071020E-2,1.419301599E-1,1.683073306E-1
8.609545625E0,6.832259985E-2,-5.617635237E-2,1.419089181E-1,1.672181247E-1
8.619550625E0,-3.489757630E-3,8.455955484E-3,4.020273222E-2,4.123034403E-2
8.629547625E0,-2.261385803E-1,3.011188439E-3,-1.019913472E-1,2.480926433E-1
8.639545625E0,-2.247332751E-1,-1.001143676E-3,-1.020561051E-1,2.468228025E-1
8.649549625E0,-5.797139275E-2,-6.629584527E-2,1.273668288E-1,1.548487344E-1
8.659547625E0,-1.463540605E-2,-1.502121013E-1,-2.122471673E-1,2.604356553E-1
8.669545625E0,-1.872707971E-2,-1.549157660E-1,-2.121445122E-1,2.633531700E-1
8.679546625E0,1.789095962E-1,-2.306572537E-1,-1.188828843E-1,3.151897087E-1
8.689546625E0,-1.941154815E-1,-1.137320629E-1,-1.588907215E-1,2.754306876E-1
8.699544625E0,-1.994613167E-1,-1.052825348E-1,-1.586651834E-1,2.757605291E-1
8.709546625E0,-7.779191435E-2,3.972301842E-2,-2.197870788E-1,2.365076323E-1
8.719545625E0,-1.476110223E-1,2.872981902E-1,-1.147552526E-1,3.427798594E-1
8.729543625E0,-1.319201287E-1,2.966325574E-1,-1.151646947E-1,3.444658203E-1
8.739544625E0,2.907027087E-2,4.034057667E-1,3.285043595E-1,5.210531714E-1
8.749518625E0,-2.630102999E-1,6.795410193E-2,-1.610237858E-1,3.157860628E-1
8.759516625E0,-2.762888516E-1,7.137914961E-2,-1.605643591E-1,3.274315591E-1
8.769543625E0,-7.466931664E-1,9.514685241E-2,8.450296476E-2,7.574591470E-1
8.779528625E0,1.860541994E-1,1.490039478E-1,1.034560565E-1,2.598489892E-1
8.789526625E0,2.273271365E-1,-1.504170645E-1,-9.773661163E-2,2.895779093E-1
8.799542625E0,-3.195412905E-2,-2.125433105E-1,-3.781805495E-1,4.349899461E-1
8.809541625E0,-1.410332427E-2,-1.081690219E-1,-4.028374173E-1,4.173456911E-1
8.819539625E0,-3.558684882E-1,-1.130955021E-1,-4.128427525E-2,3.756825320E-1
8.829539625E0,-4.551303826E-1,3.349548707E-2,9.068920928E-2,4.652850153E-1
8.839540625E0,-4.108477373E-1,1.231173739E-1,1.823129498E-1,4.660383704E-1
8.849538625E0,-3.578237605E-1,7.609428949E-2,6.552610958E-2,3.716474883E-1
8.859537625E0,-1.928665528E-1,2.448346138E-1,-1.419285633E-2,3.119982892E-1
8.869539625E0,-3.797281430E-2,3.284545485E-1,-1.372552470E-1,3.579990613E-1
8.879537625E0,-6.346721359E-2,-9.488734224E-3,-9.393985005E-2,1.137665096E-1
8.889514625E0,-8.016177258E-2,-1.436103299E-1,-4.970310092E-2,1.718145363E-1
8.899537625E0,-4.440629555E-2,-1.387503709E-1,-7.843556489E-2,1.654561040E-1
8.909535625E0,-3.172622697E-2,-1.936563106E-1,-7.046905333E-2,2.085070924E-1
8.919535625E0,1.852729565E-2,-2.037974839E-1,-7.127639850E-2,2.166956394E-1
8.929535625E0,3.104100638E-2,-2.038222980E-1,-1.145911194E-1,2.358775061E-1
8.939533625E0,-5.762051870E-2,-1.859467385E-1,-2.230689200E-1,2.960676558E-1
8.949533625E0,-1.330388381E-1,-6.847263118E-2,-2.465849961E-1,2.884302237E-1
8.959533625E0,-2.011218528E-1,4.190107428E-2,-2.303855775E-1,3.086797921E-1
8.969531625E0,-2.079709158E-1,1.930740193E-1,-8.531748190E-2,2.963250774E-1
8.979518625E0,-1.429398004E-1,3.085039218E-1,8.903390821E-2,3.514733178E-1
8.989532625E0,-5.704776566E-3,1.461840915E-1,1.053374621E-1,1.802728876E-1
8.999530625E0,3.669519311E-2,1.273489491E-1,8.875023831E-3,1.328271737E-1
9.009517625E0,3.113786003E-2,1.880166346E-1,-1.240791495E-1,2.274103264E-1
9.019531625E0,-9.532512853E-2,2.082427565E-1,-1.832232516E-1,2.932962422E-1
9.029529625E0,-2.808547778E-1,4.357351317E-1,-2.199662594E-1,5.631426698E-1
9.039516625E0,-2.817217737E-1,2.931706403E-1,-3.177998983E-1,5.160551884E-1
